"Seas","SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
1,NA,1315370,7290.44,58671,0,0,0,0,7290.44,58671,0,0,0,0,0.388888,0,0,0,-0.241935,-0.241935,1989,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,134307,0,0,0,8031.52,60463.1,0,0,0,0,8031.52,60463.1,0,0,0,0.41662,0,0,NA,NA,1989,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,1986460,6158.42,45405.4,0,0,0,0,6158.42,45405.4,0,0,0,0,0.236295,0,0,0,0.909323,0.909323,1990,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,121311,0,0,0,14443.5,108186,0,0,0,0,14443.5,108186,0,0,0,0.687161,0,0,NA,NA,1990,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,5826840,24698,160919,0,0,0,0,24698,160919,0,0,0,0,1.12773,0,0,0,0.652911,0.652911,1991,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,99619,0,0,0,10323.5,80009,0,0,0,0,10323.5,80009,0,0,0,0.706271,0,0,NA,NA,1991,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,3877360,43769.2,344279,0,0,3.89973,20.2439,43769.2,344279,0,0,3.89973,20.2439,3.99961,0,0.047702,0,1.558,1.558,1992,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,102996,0,0,0,30857.9,391245,0.179996,0.934272,0,0,30857.9,391245,0.179996,0.934272,0,3.70162,0.0030027,0,NA,NA,1992,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,9838120,822.8,9929.31,0,0,0,0,822.8,9929.31,0,0,0,0,0.0177567,0,0,0,2.03517,2.03517,1993,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,167357,0,0,0,11345.8,154156,0,0,0,0,11345.8,154156,0,0,0,0.155762,0,0,NA,NA,1993,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,22618500,8838.69,100661,0,0,0,0,8838.69,100661,0,0,0,0,0.116137,0,0,0,1.11881,1.11881,1994,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,266872,0,0,0,39748.4,605560,0,0,0,0,39748.4,605560,0,0,0,0.308653,0,0,NA,NA,1994,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,12136900,5993.28,65072.3,0,0,22.68,119.698,5993.28,65072.3,0,0,22.68,119.698,0.0961805,0,0.22287,0,0.776758,0.776758,1995,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,553976,0,0,0,26565.7,393086,0,0,0,0,26565.7,393086,0,0,0,0.164973,0,0,NA,NA,1995,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,12275300,11917.3,121922,0,0,0,0,11917.3,121922,0,0,0,0,0.0809166,0,0,0,1.17217,1.17217,1996,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,799956,0,0,0,19158.7,239398,43.54,231.691,0,0,19158.7,239398,43.54,231.691,0,0.104256,0.631173,0,NA,NA,1996,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,20741900,13018.2,172989,0,0,27.22,146.518,13018.2,172989,0,0,27.22,146.518,0.152805,0,0.22985,0,1.16828,1.16828,1997,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,864301,0,0,0,24527.6,318029,0.82,4.40536,0,0,24527.6,318029,0.82,4.40536,0,0.112389,0.00967611,0,NA,NA,1997,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,21150200,18925.2,283339,0,0,488.25,2687.57,18925.2,283339,0,0,488.25,2687.57,0.212921,0,2.90758,0,-0.377071,-0.377071,1998,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,898362,0,0,0,63278.4,923145,74.3899,410.64,0,0,63278.4,923145,74.3899,410.64,0,0.27518,0.748313,0,NA,NA,1998,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,4560870,14996.2,223326,0,0,725.2,5379.85,14996.2,223326,0,0,725.2,5379.85,1.95917,0,0.00281558,0,-0.545145,-0.545145,1999,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,1043900,0,0,0,58341.4,887380,429.589,2942.37,0,0,58341.4,887380,429.589,2942.37,0,0.799184,0.00205096,0,NA,NA,1999,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,4015480,23809.5,287761,0,0,15585.6,116673,23809.5,287761,0,0,15585.6,116673,3.72865,0,0.0519846,0,0.0098429,0.0098429,2000,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,1004250,0,0,0,35179.3,497282,2336.9,15848.3,0,0,35179.3,497282,2336.9,15848.3,0,1.1479,0.00961148,0,NA,NA,2000,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,6924520,11550.5,133128,0,0,22546,153800,11550.5,133128,0,0,22546,153800,2.32231,0,0.0691834,0,-1.36898,-1.36898,2001,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,770852,0,0,0,41118.5,702688,3136.84,19553,0,0,41118.5,702688,3136.84,19553,0,1.25265,0.0120875,0,NA,NA,2001,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,1615030,16322.9,223494,0,0,35531.5,217001,16322.9,223494,0,0,35531.5,217001,4.00002,0,0.142272,0,1.84975,1.84975,2002,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,592378,0,0,0,36130.6,476811,597.289,3452.91,0,0,36130.6,476811,597.289,3452.91,0,1.3401,0.00316347,0,NA,NA,2002,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,36835300,10340.6,186733,0,0,37242.3,249273,10340.6,186733,0,0,37242.3,249273,2.3867,0,0.183522,0,1.56541,1.56541,2003,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,419139,0,0,0,21300.5,383711,2618.44,16500.2,0,0,21300.5,383711,2618.44,16500.2,0,0.221935,0.0171147,0,NA,NA,2003,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,23972200,17049,363999,0,0,46730.8,353412,17049,363999,0,0,46730.8,353412,0.8259,0,0.321021,0,1.43706,1.43706,2004,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,504355,0,0,0,25249.9,441269,1016.32,7989.43,0,0,25249.9,441269,1016.32,7989.43,0,0.0857445,0.00871988,0,NA,NA,2004,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,22870700,13803,242662,0,0,54152.6,470497,13803,242662,0,0,54152.6,470497,0.397453,0,0.50866,0,0.294861,0.294861,2005,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,750567,0,0,0,30364.2,605513,101.7,841.003,0,0,30364.2,605513,101.7,841.003,0,0.361496,0.00124592,0,NA,NA,2005,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,8453820,20726.2,370919,0,0,41221,396744,20726.2,370919,0,0,41221,396744,0.668299,0,0.178632,0,0.113904,0.113904,2006,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,881944,0,0,0,39900.3,712025,0,0,0,0,39900.3,712025,0,0,0,0.601006,0,0,NA,NA,2006,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,7412550,46228.2,694607,0,0,48237.1,395699,46228.2,694607,0,0,48237.1,395699,2.93088,0,0.282986,0,-0.663912,-0.663912,2007,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,835062,0,0,0,42910.1,783643,0,0,0,0,42910.1,783643,0,0,0,0.994812,0,0,NA,NA,2007,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,3350830,30036.8,450096,0,0,39804.9,323572,30036.8,450096,0,0,39804.9,323572,4.00003,0,0.206411,0,-0.0934002,-0.0934002,2008,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,677818,0,0,0,41198.6,654737,0,0,0,0,41198.6,654737,0,0,0,1.36914,0,0,NA,NA,2008,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,5540830,14044.9,186254,0,0,44841.2,344749,14044.9,186254,0,0,44841.2,344749,0.20518,0,0.314119,0,0.144479,0.144479,2009,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,477283,0,0,0,31146.5,598612,1369.73,10040.8,0,0,31146.5,598612,1369.73,10040.8,0,1.34864,0.0132267,0,NA,NA,2009,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,6134450,11274,179722,0,0,54085.9,393459,11274,179722,0,0,54085.9,393459,0.250422,0,0.512032,0,-2.19827,-2.19827,2010,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,345603,0,0,0,27267.6,474150,0.0900002,0.619871,0,0,27267.6,474150,0.0900002,0.619871,0,0.614509,1.22312e-06,0,NA,NA,2010,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,506318,24871.4,293871,0,0,39750.5,295581,24871.4,293871,0,0,39750.5,295581,0.504811,0,0.393072,0,-3.7439,-3.7439,2011,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,346689,0,0,0,23189.9,252962,5805.63,39953.4,0,0,23189.9,252962,5805.63,39953.4,0,1.96421,0.0834165,0,NA,NA,2011,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,108109,1528.37,13243.6,0,0,91425.8,667004,1528.37,13243.6,0,0,91425.8,667004,0.0255233,0,1.37821,0,-2.96915,-2.96915,2012,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,217744,0,0,0,13884.9,108601,1570.78,10618.9,0,0,13884.9,108601,1570.78,10618.9,0,1.53421,0.0401874,0,NA,NA,2012,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,180219,921.558,6565.45,0,0,57217.8,370460,921.558,6565.45,0,0,57217.8,370460,2.1698,0,1.46781,0,-1.27642,-1.27642,2013,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,95964.5,0,0,0,5625.03,38918,908.01,5490.34,0,0,5625.03,38918,908.01,5490.34,0,0.374295,0.0397606,0,NA,NA,2013,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,546857,1840.33,12881.3,0,0,15215.7,88458.3,1840.33,12881.3,0,0,15215.7,88458.3,3.9999,0,0.619591,0,-0.374774,-0.374774,2014,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,45110.8,0,0,0,727.709,7519.94,2193.87,12310.8,0,0,727.709,7519.94,2193.87,12310.8,0,0.13095,0.141907,0,NA,NA,2014,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,712778,6.13,33.771,0,0,66.2799,354.319,6.13,33.771,0,0,66.2799,354.319,0.000607028,0,0.0796532,0,-1.04841,-1.04841,2015,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,40038.1,0,0,0,185.82,1216.61,1.29,6.8414,0,0,185.82,1216.61,1.29,6.8414,0,0.0242854,0.00210003,0,NA,NA,2015,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,326635,283.54,1583.9,0,0,173.15,910.325,283.54,1583.9,0,0,173.15,910.325,0.0662678,0,0.289084,0,-0.720818,-0.720818,2016,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,60118.2,0,0,0,7080.53,49630.6,0.0499998,0.260075,0,0,7080.53,49630.6,0.0499998,0.260075,0,0.934102,0.000118592,0,NA,NA,2016,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,648044,170.41,1021.43,0,0,1.17,6.01166,170.41,1021.43,0,0,1.17,6.01166,0.0827779,0,0.00264796,0,-1.2114,-1.2114,2017,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,56373.6,0,0,0,6229.43,37037.2,2.22,11.255,0,0,6229.43,37037.2,2.22,11.255,0,0.570949,0.00666876,0,NA,NA,2017,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,412264,35.3099,197.518,0,0,7.86002,39.739,35.3099,197.518,0,0,7.86002,39.739,0.0116842,0,0.0152599,0,0.0245693,0.0245693,2018,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,46199,0,0,0,11819.4,73477.9,2.51,12.6906,0,0,11819.4,73477.9,2.51,12.6906,0,1.40557,0.00656341,0,NA,NA,2018,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,1733540,130.86,732.8,0,0,7.73001,38.8538,130.86,732.8,0,0,7.73001,38.8538,0.0420628,0,0.0104624,0,0,0,2019,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,43144.5,0,0,0,11819.4,84659.4,2.51,12.6163,0,0,11819.4,84659.4,2.51,12.6163,0,1.84445,0.00457344,0,NA,NA,2019,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,1591590,47.9292,278.108,0,0,2.59029,13.0501,47.9292,278.108,0,0,2.59029,13.0501,0.0218237,0,0.00473273,0,-0.558956,-0.558956,2020,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,61018,0,0,0,7050.77,55581.8,0.851685,4.29084,0,0,7050.77,55581.8,0.851685,4.29084,0,0.824363,0.00209,0,NA,NA,2020,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,1232490,0.000219019,0.00142706,0,0,2.19155e-05,0.000110226,0.000219019,0.00142706,0,0,2.19155e-05,0.000110226,8.52561e-08,0,6.69647e-08,0,-0.268785,-0.268785,2021,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,90460.7,0,0,0,0.170124,1.32786,7.27026e-06,3.65656e-05,0,0,0.170124,1.32786,7.27026e-06,3.65656e-05,0,9.67149e-06,2.97623e-08,0,NA,NA,2021,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,2282770,3.63147e-05,0.000233982,0,0,2.788e-06,1.43037e-05,3.63147e-05,0.000233982,0,0,2.788e-06,1.43037e-05,6.89286e-09,0,1.36746e-08,0,-0.84499,-0.84499,2022,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,109156,0,0,0,0.0588495,0.419894,168.932,867.169,0,0,0.0588495,0.419894,168.932,867.169,0,2.03702e-06,1.5,0,NA,NA,2022,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,1486460,14125.2,87533.1,0,0,119.065,621.483,14125.2,87533.1,0,0,119.065,621.483,1.5,0,1.5,0,0.524479,0.524479,2023,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,124671,0,0,0,0.000623875,0.00459327,0.000167743,0.000876004,0,0,0.000623875,0.00459327,0.000167743,0.000876004,0,2.34427e-08,3.79161e-06,0,NA,NA,2023,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,6464010,0.0675094,0.411594,0,0,0.000547192,0.00286649,0.0675094,0.411594,0,0,0.000547192,0.00286649,5.13119e-06,0,6.62358e-06,0,-1.72239,-1.72239,2024,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,145525,0,0,0,40554,295908,71.9008,376.7,0,0,40554,295908,71.9008,376.7,0,1.5,1.5,0,NA,NA,2024,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,764859,12886.8,78800.6,0,0,73.5795,386.766,12886.8,78800.6,0,0,73.5795,386.766,1.5,0,1.5,0,0.630696,0.630696,2025,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,210218,0,0,0,0.354371,2.89765,0.00039199,0.00206007,0,0,0.354371,2.89765,0.00039199,0.00206007,0,1.06996e-05,1.39264e-05,0,NA,NA,2025,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,10303100,1422.8,9323.24,0,0,1.10901,5.84122,1422.8,9323.24,0,0,1.10901,5.84122,0.119627,0,0.0161808,0,-0.896635,-0.896635,2026,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,242634,0,0,0,4.36417,32.2389,0.000406243,0.00213731,0,0,4.36417,32.2389,0.000406243,0.00213731,0,7.08416e-05,7.95665e-06,0,NA,NA,2026,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,2443070,0.0593654,0.370319,0,0,2.88443e-05,0.000151881,0.0593654,0.370319,0,0,2.88443e-05,0.000151881,2.84999e-06,0,2.48498e-07,0,-0.0347062,-0.0347062,2027,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,393510,0,0,0,0.000251747,0.00183963,108.173,569.173,0,0,0.000251747,0.00183963,108.173,569.173,0,3.04242e-09,1.5,0,NA,NA,2027,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,7503530,0.000190718,0.00117483,0,0,241.435,1272.61,0.000190718,0.00117483,0,0,241.435,1272.61,4.87789e-09,0,1.5,0,0.791511,0.791511,2028,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,442605,0,0,0,1.76726e-06,1.31883e-05,0.614659,3.23646,0,0,1.76726e-06,1.31883e-05,0.614659,3.23646,0,1.84526e-11,0.00634543,0,NA,NA,2028,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,18102700,56439.6,344737,0,0,0.0574771,0.302798,56439.6,344737,0,0,0.0574771,0.302798,1.5,0,0.000225574,0.616464,-1.42817,-1.42817,2029,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
2,448594,0,0,0,136530,965282,0.00892757,0.0469737,0,0,136530,965282,0.00892757,0.0469737,0,1.5,4.73753e-05,0,NA,NA,2029,"0_estimate_cohort_growh_OM","4","5pctAnnChangeNsamp40Model"
1,NA,0,23677.9,273255,0,0,15581.2,118248,23677.9,273255,0,0,15581.2,118248,2.71681,0,0.100084,0.306624,0.66728,0.66728,2000,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,656256,0,0,0,35217.1,402300,2336.84,16107.6,0,0,35217.1,402300,2336.84,16107.6,0,0.352435,0.0188841,0,NA,NA,2000,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,6291330,11551.9,140883,0,0,22530.6,154691,11551.9,140883,0,0,22530.6,154691,2.0425,0,0.129657,0.369374,-0.359087,-0.359087,2001,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,493327,0,0,0,41369.2,571876,3138.01,20161,0,0,41369.2,571876,3138.01,20161,0,0.552569,0.0234783,0,NA,NA,2001,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,1500300,16596.4,217020,0,0,35743.3,232028,16596.4,217020,0,0,35743.3,232028,2.66465,0,0.259646,0.382963,2.07078,2.07078,2002,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,377156,0,0,0,36342.7,469218,597.389,3701.07,0,0,36342.7,469218,597.389,3701.07,0,0.451112,0.00591593,0,NA,NA,2002,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,16305400,10372.3,150145,0,0,37592.8,244992,10372.3,150145,0,0,37592.8,244992,2.17015,0,0.399904,0.351315,1.79299,1.79299,2003,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,270290,0,0,0,21414.7,403804,2620.97,16475.7,0,0,21414.7,403804,2620.97,16475.7,0,0.270276,0.0392372,0,NA,NA,2003,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,11517400,17080.7,309850,0,0,47577.9,348486,17080.7,309850,0,0,47577.9,348486,1.66316,0,0.680613,0.348652,2.20482,2.20482,2004,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,387352,0,0,0,25330.2,378156,1016.65,7314.67,0,0,25330.2,378156,1016.65,7314.67,0,0.113923,0.019983,0,NA,NA,2004,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,18734500,13812.9,230807,0,0,54991.7,471414,13812.9,230807,0,0,54991.7,471414,1.20397,0,0.72136,0.352272,1.40115,1.40115,2005,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,548600,0,0,0,30412.5,468175,101.703,798.495,0,0,30412.5,468175,101.703,798.495,0,0.137483,0.00171097,0,NA,NA,2005,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,8852850,20763.2,325983,0,0,41604,343121,20763.2,325983,0,0,41604,343121,1.32415,0,0.338425,0.26081,0.986422,0.986422,2006,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,747696,0,0,0,40039.2,545619,0,0,0,0,40039.2,545619,0,0,0,0.142486,0,0,NA,NA,2006,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,6062890,46189.3,632556,0,0,48668.4,376406,46189.3,632556,0,0,48668.4,376406,4,0,0.287336,0.358864,0.3046,0.3046,2007,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,765314,0,0,0,43110.5,553044,0,0,0,0,43110.5,553044,0,0,0,0.26142,0,0,NA,NA,2007,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,3073150,30451.7,359001,0,0,40076.5,285630,30451.7,359001,0,0,40076.5,285630,3.22651,0,0.20912,0.356269,0.966284,0.966284,2008,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,636946,0,0,0,41669.7,503401,0,0,0,0,41669.7,503401,0,0,0,0.371932,0,0,NA,NA,2008,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,5838970,14091.6,170550,0,0,45390.7,302844,14091.6,170550,0,0,45390.7,302844,2.43318,0,0.267284,0.375107,1.62911,1.62911,2009,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,460779,0,0,0,31368.5,438437,1370.41,8633,0,0,31368.5,438437,1370.41,8633,0,0.435191,0.0108854,0,NA,NA,2009,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,10843800,11301.3,162716,0,0,55296.3,360556,11301.3,162716,0,0,55296.3,360556,1.66627,0,0.45013,0.340434,-0.810643,-0.810643,2010,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,350686,0,0,0,27329.7,431426,0.09,0.565935,0,0,27329.7,431426,0.09,0.565935,0,0.252138,1.02797e-06,0,NA,NA,2010,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,901543,24880.8,381205,0,0,40535.5,285121,24880.8,381205,0,0,40535.5,285121,3.03349,0,0.455716,0.357737,-2.69495,-2.69495,2011,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,387280,0,0,0,23101.7,299540,5826.13,39201.6,0,0,23101.7,299540,5826.13,39201.6,0,0.170114,0.0909057,0,NA,NA,2011,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,139534,1528.43,15992.9,0,0,95247.4,718698,1528.43,15992.9,0,0,95247.4,718698,0.382148,0,1.29098,0.489618,-1.9639,-1.9639,2012,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,287494,0,0,0,13864.2,134439,1571.58,10984,0,0,13864.2,134439,1571.58,10984,0,0.380576,0.0323906,0,NA,NA,2012,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,272890,921.402,7711.18,0,0,57111.5,395957,921.402,7711.18,0,0,57111.5,395957,0.606673,0,0.86654,0.455713,-1.32157,-1.32157,2013,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,157811,0,0,0,5613.43,49536.7,907.931,5874.99,0,0,5613.43,49536.7,907.931,5874.99,0,0.448165,0.0202798,0,NA,NA,2013,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,437164,1829.91,17140.4,0,0,15137,94711.1,1829.91,17140.4,0,0,15137,94711.1,2.34245,0,0.329122,0.282708,-0.0197703,-0.0197703,2014,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,89643.9,0,0,0,727.431,9331.86,2191.92,13110.9,0,0,727.431,9331.86,2191.92,13110.9,0,0.106621,0.0669612,0,NA,NA,2014,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,1270230,6.12997,61.1373,0,0,66.2762,393.726,6.12997,61.1373,0,0,66.2762,393.726,0.00485542,0,0.00232216,0.0105132,-1.60976,-1.60976,2015,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,63154.7,0,0,0,185.797,2792.73,1.29,7.46961,0,0,185.797,2792.73,1.29,7.46961,0,0.0153366,5.82296e-05,0,NA,NA,2015,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,215239,283.551,4437.71,0,0,173.106,1071.79,283.551,4437.71,0,0,173.106,1071.79,0.288841,0,0.00880468,0.22526,-0.334558,-0.334558,2016,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,63155.5,0,0,0,7101.32,92920.3,0.05,0.300347,0,0,7101.32,92920.3,0.05,0.300347,0,0.4193,3.28142e-06,0,NA,NA,2016,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,770442,170.421,2273.01,0,0,1.17,7.73335,170.421,2273.01,0,0,1.17,7.73335,0.311363,0,7.37438e-05,0.369095,-0.590319,-0.590319,2017,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,53411.3,0,0,0,6253.69,88302.5,2.21999,13.8337,0,0,6253.69,88302.5,2.21999,13.8337,0,0.806496,0.000179469,0,NA,NA,2017,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
1,NA,540186,35.3112,536.93,0,0,7.85985,51.9313,35.3112,536.93,0,0,7.85985,51.9313,0.0543484,0,0.000541045,0.479278,-2.31888,-2.31888,2018,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
2,46241.2,0,0,0,11950.6,167514,2.50998,15.7023,0,0,11950.6,167514,2.50998,15.7023,0,1.20075,0.000222204,0,NA,NA,2018,"constGrowthfixedParamsEM_EM_2020","4","5pctAnnChangeNsamp40Model"
