"Seas","SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
2,283885,0,0,0,13845.8,131028,1570.97,11032.1,0,0,13845.8,131028,1570.97,11032.1,0,0.346225,0.0410324,0,NA,NA,2012,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,615033,921.451,7724.55,0,0,56899.4,395265,921.451,7724.55,0,0,56899.4,395265,0.562149,0,1.03996,0.432557,-0.441742,-0.441742,2013,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,153891,0,0,0,5610.56,52085.5,907.923,5890.96,0,0,5610.56,52085.5,907.923,5890.96,0,0.35743,0.025012,0,NA,NA,2013,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,1098760,1829.33,18491.5,0,0,15139.9,95619.9,1829.33,18491.5,0,0,15139.9,95619.9,1.27237,0,0.369218,0.229198,0.208774,0.208774,2014,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,92149,0,0,0,727.326,10031.8,2191.76,13294,0,0,727.326,10031.8,2191.76,13294,0,0.0525889,0.075698,0,NA,NA,2014,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,1678230,6.12997,71.8388,0,0,66.2772,409.702,6.12997,71.8388,0,0,66.2772,409.702,0.00338115,0,0.00243569,0.00633398,-1.10501,-1.10501,2015,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,80013.4,0,0,0,185.796,2637.67,1.29,7.76866,0,0,185.796,2637.67,1.29,7.76866,0,0.00811606,6.08333e-05,0,NA,NA,2015,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,418954,283.498,3995.37,0,0,173.114,1144.05,283.498,3995.37,0,0,173.114,1144.05,0.174151,0,0.0082044,0.156031,-0.265513,-0.265513,2016,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,91057.4,0,0,0,7066.36,90171.9,0.05,0.316274,0,0,7066.36,90171.9,0.05,0.316274,0,0.267916,3.02057e-06,0,NA,NA,2016,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,1038110,170.391,2094.14,0,0,1.17,7.99515,170.391,2094.14,0,0,1.17,7.99515,0.167313,0,5.84491e-05,0.233577,-0.856949,-0.856949,2017,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,82170.9,0,0,0,6215.1,79726.3,2.21999,14.2676,0,0,6215.1,79726.3,2.21999,14.2676,0,0.444188,0.000140866,0,NA,NA,2017,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,544644,35.3096,480.108,0,0,7.85988,52.6846,35.3096,480.108,0,0,7.85988,52.6846,0.0330767,0,0.000388869,0.342945,-0.943383,-0.943383,2018,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,73179,0,0,0,11822,151425,2.50998,15.8898,0,0,11822,151425,2.50998,15.8898,0,0.733125,0.000159706,0,NA,NA,2018,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,488966,130.846,1516.93,0,0,7.72982,50.257,130.846,1516.93,0,0,7.72982,50.257,0.143699,0,0.000437757,0.491067,-2.24905,-2.24905,2019,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,58668.6,0,0,0,11753.6,148887,2.50997,15.5,0,0,11753.6,148887,2.50997,15.5,0,1.2196,0.0001866,0,NA,NA,2019,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,177408,18.6035,206.464,0,0,1.17783,7.52464,18.6035,206.464,0,0,1.17783,7.52464,0.0264616,0,8.46479e-05,0.200618,-3.49452,-3.49452,2020,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,43379.2,0,0,0,3156.11,37557,0.393123,2.40423,0,0,3156.11,37557,0.393123,2.40423,0,0.380332,3.64651e-05,0,NA,NA,2020,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,41941.7,0.00068179,0.00690093,0,0,4.64964e-05,0.000294043,0.00068179,0.00690093,0,0,4.64964e-05,0.000294043,1.63475e-06,0,4.12749e-09,4.07404e-05,-3.0489,-3.0489,2021,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,33365.7,0,0,0,0.298687,3.23015,1.52554e-05,9.24686e-05,0,0,0.298687,3.23015,1.52554e-05,9.24686e-05,0,6.76703e-05,1.73119e-09,0,NA,NA,2021,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,54319.6,0.000167659,0.00137627,0,0,9.35149e-06,5.82775e-05,0.000167659,0.00137627,0,0,9.35149e-06,5.82775e-05,5.82808e-07,0,1.01119e-09,4.02677e-05,-4.00333,-4.00333,2022,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,24289.6,0,0,0,0.157356,1.4914,3.1895e-06,1.90863e-05,0,0,0.157356,1.4914,3.1895e-06,1.90863e-05,0,6.69638e-05,4.42767e-10,0,NA,NA,2022,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,16389.7,4.56966e-05,0.000389628,0,0,2.57567e-06,1.55963e-05,4.56966e-05,0.000389628,0,0,2.57567e-06,1.55963e-05,2.4773e-07,0,3.56726e-10,0.00818135,-2.40409,-2.40409,2023,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,16670.6,0,0,0,0.113084,1.15751,141.911,831.686,0,0,0.113084,1.15751,141.911,831.686,0,7.46588e-05,0.0255538,0,NA,NA,2023,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,59490.9,0.00224558,0.0178256,0,0,0.00043661,0.00257538,0.00224558,0.0178256,0,0,0.00043661,0.00257538,1.63485e-05,0,8.6303e-08,0.000920107,0,0,2024,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,10980.3,0,0,0,1.30762,14.6009,0.825548,4.74863,0,0,1.30762,14.6009,0.825548,4.74863,0,0.00141583,0.00021257,0,NA,NA,2024,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,457122,4.72893e-05,0.00073282,0,0,7.28509e-06,4.2663e-05,4.72893e-05,0.00073282,0,0,7.28509e-06,4.2663e-05,4.06558e-07,0,2.1462e-09,2.28945e-05,0,0,2025,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
2,8017.66,0,0,0,0.0765787,1.43419,0.0137973,0.0800809,0,0,0.0765787,1.43419,0.0137973,0.0800809,0,3.52091e-05,5.28625e-06,0,NA,NA,2025,"constGrowthfixedParamsEM_EM_2024","2","5pctAnnChangeNsamp10Model"
1,NA,0,23689.6,276284,0,0,15582,117279,23689.6,276284,0,0,15582,117279,3.21028,0,0.191067,0.353431,-1.60802,-1.60802,2000,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,495246,0,0,0,35334.8,407599,2336.67,16154.5,0,0,35334.8,407599,2336.67,16154.5,0,0.374999,0.0372306,0,NA,NA,2000,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,6487440,11574.8,141722,0,0,22516.6,155822,11574.8,141722,0,0,22516.6,155822,2.00525,0,0.235339,0.381752,-0.826394,-0.826394,2001,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,385515,0,0,0,41811.5,562286,3136.99,20419,0,0,41811.5,562286,3136.99,20419,0,0.520844,0.0439986,0,NA,NA,2001,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,986754,16615.5,204716,0,0,35717.7,237761,16615.5,204716,0,0,35717.7,237761,2.43775,0,0.43051,0.388433,1.93062,1.93062,2002,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,319219,0,0,0,36601.3,454516,597.432,3799.25,0,0,36601.3,454516,597.432,3799.25,0,0.410982,0.0102171,0,NA,NA,2002,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,14916300,10385,139373,0,0,37753.3,251742,10385,139373,0,0,37753.3,251742,2.10988,0,0.63749,0.386832,1.5755,1.5755,2003,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,231780,0,0,0,21475.4,386616,2620.85,17058.5,0,0,21475.4,386616,2620.85,17058.5,0,0.313416,0.0654244,0,NA,NA,2003,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,9606540,17095.2,299552,0,0,47885.4,363603,17095.2,299552,0,0,47885.4,363603,1.85563,0,1.06045,0.377525,2.03745,2.03745,2004,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,352757,0,0,0,25392.3,364964,1016.9,7593.81,0,0,25392.3,364964,1016.9,7593.81,0,0.122191,0.0325007,0,NA,NA,2004,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,16977100,13829.4,221489,0,0,55618.5,475302,13829.4,221489,0,0,55618.5,475302,1.34185,0,1.16946,0.388176,1.26976,1.26976,2005,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,489935,0,0,0,30441,452171,101.704,814.93,0,0,30441,452171,101.704,814.93,0,0.154817,0.00286671,0,NA,NA,2005,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,8389380,20781.7,324994,0,0,41736.7,346922,20781.7,324994,0,0,41736.7,346922,1.53766,0,0.554861,0.297669,0.848002,0.848002,2006,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,674219,0,0,0,40109.7,532390,0,0,0,0,40109.7,532390,0,0,0,0.149042,0,0,NA,NA,2006,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,5765170,46216.2,600058,0,0,48875.6,374923,46216.2,600058,0,0,48875.6,374923,4,0,0.452572,0.378308,0.233151,0.233151,2007,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,689944,0,0,0,43087.8,532930,0,0,0,0,43087.8,532930,0,0,0,0.25604,0,0,NA,NA,2007,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,3126400,30381.4,342931,0,0,40040.3,284945,30381.4,342931,0,0,40040.3,284945,3.18404,0,0.317188,0.364443,0.887781,0.887781,2008,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,577701,0,0,0,41398.4,481341,0,0,0,0,41398.4,481341,0,0,0,0.34699,0,0,NA,NA,2008,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,5874590,14067.5,152760,0,0,45111,301045,14067.5,152760,0,0,45111,301045,1.93904,0,0.375687,0.361601,1.5387,1.5387,2009,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,420856,0,0,0,31280.9,410526,1369.95,8690.04,0,0,31280.9,410526,1369.95,8690.04,0,0.392966,0.0158499,0,NA,NA,2009,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,10685900,11282.5,149786,0,0,54322.9,356842,11282.5,149786,0,0,54322.9,356842,1.46681,0,0.598863,0.336757,-0.974723,-0.974723,2010,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,333022,0,0,0,27328,409173,0.09,0.573961,0,0,27328,409173,0.09,0.573961,0,0.240579,1.44016e-06,0,NA,NA,2010,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,824394,24859.4,352943,0,0,40016.9,283422,24859.4,352943,0,0,40016.9,283422,2.8458,0,0.6014,0.352464,-2.79755,-2.79755,2011,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,386731,0,0,0,23091.9,291960,5813.4,39576.4,0,0,23091.9,291960,5813.4,39576.4,0,0.157559,0.126224,0,NA,NA,2011,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,137538,1528.3,15165.5,0,0,93405.3,699924,1528.3,15165.5,0,0,93405.3,699924,0.343279,0,1.78356,0.474901,-1.16418,-1.16418,2012,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,288585,0,0,0,13847.8,129808,1570.91,11067.6,0,0,13847.8,129808,1570.91,11067.6,0,0.328005,0.0478949,0,NA,NA,2012,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,659039,921.486,7613.39,0,0,56938.6,395471,921.486,7613.39,0,0,56938.6,395471,0.499819,0,1.18219,0.422631,-0.359045,-0.359045,2013,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,156820,0,0,0,5611.01,51776.3,907.92,5904.53,0,0,5611.01,51776.3,907.92,5904.53,0,0.325935,0.0285545,0,NA,NA,2013,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,1215420,1829.47,17659.6,0,0,15137.3,95642.8,1829.47,17659.6,0,0,15137.3,95642.8,1.04589,0,0.391657,0.215185,0.275727,0.275727,2014,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,94832.9,0,0,0,727.332,9883.73,2191.62,13309.7,0,0,727.332,9883.73,2191.62,13309.7,0,0.0466612,0.0803516,0,NA,NA,2014,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,1832430,6.12997,67.1045,0,0,66.277,408.73,6.12997,67.1045,0,0,66.277,408.73,0.00270154,0,0.00247268,0.00573981,-1.01861,-1.01861,2015,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,84767.4,0,0,0,185.797,2606.09,1.29,7.75507,0,0,185.797,2606.09,1.29,7.75507,0,0.00720213,6.1867e-05,0,NA,NA,2015,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,473648,283.49,3772.02,0,0,173.112,1136.71,283.49,3772.02,0,0,173.112,1136.71,0.149102,0,0.00830101,0.142372,-0.157082,-0.157082,2016,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,98927.9,0,0,0,7065.17,89376,0.05,0.31486,0,0,7065.17,89376,0.05,0.31486,0,0.238482,3.06379e-06,0,NA,NA,2016,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,1214210,170.388,2072.52,0,0,1.17,7.94046,170.388,2072.52,0,0,1.17,7.94046,0.143929,0,5.94999e-05,0.205494,-0.852361,-0.852361,2017,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,90709.4,0,0,0,6212.44,79355.1,2.21999,14.2252,0,0,6212.44,79355.1,2.21999,14.2252,0,0.376438,0.000143491,0,NA,NA,2017,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,579676,35.3094,462.712,0,0,7.85987,52.5602,35.3094,462.712,0,0,7.85987,52.5602,0.0273653,0,0.000388494,0.297591,-0.838719,-0.838719,2018,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,83025.9,0,0,0,11807,148780,2.50998,15.8908,0,0,11807,148780,2.50998,15.8908,0,0.6025,0.000159276,0,NA,NA,2018,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,584877,130.84,1422.46,0,0,7.72981,50.173,130.84,1422.46,0,0,7.72981,50.173,0.112721,0,0.000417426,0.434881,-1.92491,-1.92491,2019,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,68040,0,0,0,11737.7,145870,2.50997,15.5004,0,0,11737.7,145870,2.50997,15.5004,0,1.00087,0.00017768,0,NA,NA,2019,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,269038,18.6034,195.409,0,0,1.17782,7.51221,18.6034,195.409,0,0,1.17782,7.51221,0.0194364,0,7.78134e-05,0.162394,-3.03842,-3.03842,2020,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,52045.9,0,0,0,3158.68,37627.3,0.393123,2.40309,0,0,3158.68,37627.3,0.393123,2.40309,0,0.294936,3.3491e-05,0,NA,NA,2020,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,74789.2,0.00068179,0.00677133,0,0,4.64964e-05,0.000293817,0.00068179,0.00677133,0,0,4.64964e-05,0.000293817,1.10187e-06,0,3.66651e-09,2.83634e-05,-2.7903,-2.7903,2021,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,41747.2,0,0,0,0.298687,3.29529,1.52554e-05,9.24902e-05,0,0,0.298687,3.29529,1.52554e-05,9.24902e-05,0,4.63786e-05,1.53889e-09,0,NA,NA,2021,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,82550.8,0.000167659,0.00137606,0,0,9.35149e-06,5.83301e-05,0.000167659,0.00137606,0,0,9.35149e-06,5.83301e-05,3.65273e-07,0,8.77333e-10,2.64625e-05,-3.57927,-3.57927,2022,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,31481.9,0,0,0,0.157356,1.53216,3.1895e-06,1.91118e-05,0,0,0.157356,1.53216,3.1895e-06,1.91118e-05,0,4.33229e-05,3.8422e-10,0,NA,NA,2022,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,30524.4,4.56966e-05,0.00037982,0,0,2.57567e-06,1.56767e-05,4.56966e-05,0.00037982,0,0,2.57567e-06,1.56767e-05,1.49325e-07,0,2.97081e-10,0.00621684,-2.57898,-2.57898,2023,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,22275.5,0,0,0,0.113084,1.15997,141.889,834.917,0,0,0.113084,1.15997,141.889,834.917,0,4.73615e-05,0.0212371,0,NA,NA,2023,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,63222.4,0.00224558,0.0172442,0,0,0.00043661,0.00259099,0.00224558,0.0172442,0,0,0.00043661,0.00259099,9.42671e-06,0,6.81413e-08,0.000595348,-3.13991,-3.13991,2024,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,15105.3,0,0,0,1.30762,13.7167,0.825546,4.76804,0,0,1.30762,13.7167,0.825546,4.76804,0,0.000893581,0.000167661,0,NA,NA,2024,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,26017.4,4.61718e-05,0.000410699,0,0,6.26361e-06,3.67298e-05,4.61718e-05,0.000410699,0,0,6.26361e-06,3.67298e-05,2.80954e-07,0,1.40466e-09,3.43402e-05,0,0,2025,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,10653,0,0,0,0.0765659,0.868498,0.0137549,0.0788613,0,0,0.0765659,0.868498,0.0137549,0.0788613,0,5.42815e-05,4.02669e-06,0,NA,NA,2025,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,441263,1.96605e-05,0.000287697,0,0,2.6802e-06,1.5737e-05,1.96605e-05,0.000287697,0,0,2.6802e-06,1.5737e-05,1.75403e-07,0,8.76948e-10,2.14392e-05,0,0,2026,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
2,7867.23,0,0,0,0.0623315,1.19669,0.00590702,0.0343287,0,0,0.0623315,1.19669,0.00590702,0.0343287,0,3.38886e-05,2.51391e-06,0,NA,NA,2026,"constGrowthfixedParamsEM_EM_2025","2","5pctAnnChangeNsamp10Model"
1,NA,0,16854,135361,0,0,8938.57,61337.5,16854,135361,0,0,8938.57,61337.5,0.040775,0,3.7582,0.0587727,0.78842,0.78842,2000,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,4098740,0,0,0,22108.1,199740,2879.95,19139.4,0,0,22108.1,199740,2879.95,19139.4,0,0.0146182,1.75018,0,NA,NA,2000,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,6591800,7882.79,62091.7,0,0,16884,108973,7882.79,62091.7,0,0,16884,108973,0.0203218,0,3.99405,0.16037,-3.97156,-3.97156,2001,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,2979760,0,0,0,123462,977631,3294.78,20607.7,0,0,123462,977631,3294.78,20607.7,0,0.141945,1.07843,0,NA,NA,2001,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,13719,23800.2,189836,0,0,30322.2,185607,23800.2,189836,0,0,30322.2,185607,0.240956,0,3.93504,0.10229,4.4049,4.4049,2002,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,1887980,0,0,0,23227,166700,1126.37,6757.95,0,0,23227,166700,1126.37,6757.95,0,0.035027,0.201198,0,NA,NA,2002,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,59302300,11844.8,437302,0,0,30244.6,178969,11844.8,437302,0,0,30244.6,178969,1.19236,0,2.14731,0.206554,4.09007,4.09007,2003,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,1225420,0,0,0,25261,401751,1291.42,7559.68,0,0,25261,401751,1291.42,7559.68,0,0.0366449,0.127031,0,NA,NA,2003,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,42979400,39937.2,622035,0,0,82674.5,481600,39937.2,622035,0,0,82674.5,481600,0.781352,0,3.95903,0.147815,4.12762,4.12762,2004,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,1733830,0,0,0,8436,130989,1141.3,6611.98,0,0,8436,130989,1141.3,6611.98,0,0.00788373,0.0862374,0,NA,NA,2004,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,44889200,7444.03,155514,0,0,29134,168390,7444.03,155514,0,0,29134,168390,0.25166,0,1.13831,0.0673387,0.956422,0.956422,2005,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,2499460,0,0,0,19431,255806,56.1274,322.858,0,0,19431,255806,56.1274,322.858,0,0.0128908,0.00318655,0,NA,NA,2005,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,1891560,8727.52,72637.6,0,0,9884.17,56866.2,8727.52,72637.6,0,0,9884.17,56866.2,0.0274987,0,0.337242,0.0399508,0.95652,0.95652,2006,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,2963690,0,0,0,34521.9,375484,0,0,0,0,34521.9,375484,0,0,0,0.0293642,0,0,NA,NA,2006,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,1894710,32208,255528,0,0,17644.2,101418,32208,255528,0,0,17644.2,101418,0.145646,0,0.684443,0.0914892,0.832572,0.832572,2007,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,2438530,0,0,0,53821.1,441508,0,0,0,0,53821.1,441508,0,0,0,0.0624999,0,0,NA,NA,2007,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,1670800,19837.2,155292,0,0,23146.4,134168,19837.2,155292,0,0,23146.4,134168,0.0906253,0,1.48944,0.0799667,-0.423403,-0.423403,2008,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,1611090,0,0,0,21980.4,158559,0,0,0,0,21980.4,158559,0,0,0,0.0491143,0,0,NA,NA,2008,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,473353,22532.9,200996,0,0,11179.1,65641.7,22532.9,200996,0,0,11179.1,65641.7,3.06506,0,1.0348,0.374368,-0.498292,-0.498292,2009,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,998871,0,0,0,27012.5,187107,481.169,2803.19,0,0,27012.5,187107,481.169,2803.19,0,0.0751425,0.0662582,0,NA,NA,2009,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,435089,18470.9,154904,0,0,29042.7,169701,18470.9,154904,0,0,29042.7,169701,2.65953,0,2.36476,0.408538,-0.584043,-0.584043,2010,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,560617,0,0,0,27669.5,192876,0.767609,4.44946,0,0,27669.5,192876,0.767609,4.44946,0,0.196254,9.29382e-05,0,NA,NA,2010,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,391791,18693.9,158635,0,0,17319.3,99893.3,18693.9,158635,0,0,17319.3,99893.3,3.99106,0,1.01524,0.607612,-4.80003,-4.80003,2011,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,292228,0,0,0,20497,177383,6264.51,35936.5,0,0,20497,177383,6264.51,35936.5,0,0.679909,0.562454,0,NA,NA,2011,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,5562.06,1925.11,16689,0,0,44261.1,253485,1925.11,16689,0,0,44261.1,253485,1.40475,0,2.90913,0.770862,-3.66749,-3.66749,2012,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,122097,0,0,0,27800.9,217050,922.442,5268.52,0,0,27800.9,217050,922.442,5268.52,0,2.03417,0.125666,0,NA,NA,2012,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,15541.5,1196.71,9744.33,0,0,27672.9,157855,1196.71,9744.33,0,0,27672.9,157855,3.07224,0,3.76411,0.745797,-2.42428,-2.42428,2013,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,30327.9,0,0,0,10224.3,66638.1,650.671,3701.97,0,0,10224.3,66638.1,650.671,3701.97,0,1.6345,0.228544,0,NA,NA,2013,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,35492,710.323,6330.25,0,0,7106.59,40360.2,710.323,6330.25,0,0,7106.59,40360.2,3.99961,0,3.99661,0.651984,-0.0437939,-0.0437939,2014,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
2,4369.64,0,0,0,845.248,8944.95,1398.14,7933.02,0,0,845.248,8944.95,1398.14,7933.02,0,0.892824,3.96046,0,NA,NA,2014,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
1,NA,103776,9.68441,315.723,0,0,55.9975,318.017,9.68441,315.723,0,0,55.9975,318.017,0.401667,0,0.314094,0.138756,3.05467,3.05467,2015,"constGrowthfixedParamsEM_EM_2026","2","5pctAnnChangeNsamp10Model"
