"Seas","SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
2,315224,0,0,0,23130.2,295340,5834.62,38445.6,0,0,23130.2,295340,5834.62,38445.6,0,0.197271,0.128431,0,NA,NA,2011,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,243372,1528.42,16508.5,0,0,97810.7,728450,1528.42,16508.5,0,0,97810.7,728450,0.403874,0,2.28216,0.521763,-1.81495,-1.81495,2012,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,220880,0,0,0,13877.5,143108,1572.3,11203.6,0,0,13877.5,143108,1572.3,11203.6,0,0.346095,0.0635476,0,NA,NA,2012,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,367028,921.633,8178.02,0,0,57738.8,408774,921.633,8178.02,0,0,57738.8,408774,0.567248,0,1.69442,0.479341,-1.04672,-1.04672,2013,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,115485,0,0,0,5620.92,51515.9,908.102,6014.92,0,0,5620.92,51515.9,908.102,6014.92,0,0.329914,0.0431947,0,NA,NA,2013,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,598505,1830.39,16555.8,0,0,15221.4,98253,1830.39,16555.8,0,0,15221.4,98253,1.50566,0,0.593411,0.288098,0.0793072,0.0793072,2014,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,65706.7,0,0,0,727.356,9216.48,2192.1,13522.5,0,0,727.356,9216.48,2192.1,13522.5,0,0.0716297,0.126562,0,NA,NA,2014,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,1330680,6.12997,76.2887,0,0,66.2771,412.444,6.12997,76.2887,0,0,66.2771,412.444,0.00629372,0,0.00370015,0.00944599,-0.440534,-0.440534,2015,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,53446.7,0,0,0,185.789,2667.8,1.29,7.81912,0,0,185.789,2667.8,1.29,7.81912,0,0.0116928,9.22164e-05,0,NA,NA,2015,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,688970,283.499,4116.56,0,0,173.102,1134.85,283.499,4116.56,0,0,173.102,1134.85,0.256937,0,0.0123135,0.195644,0.042867,0.042867,2016,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,63061,0,0,0,7077.25,93954.1,0.05,0.316523,0,0,7077.25,93954.1,0.05,0.316523,0,0.327545,4.55298e-06,0,NA,NA,2016,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,1249140,170.389,2387.13,0,0,1.17,8.08172,170.389,2387.13,0,0,1.17,8.08172,0.174696,0,9.20726e-05,0.208722,-0.917743,-0.917743,2017,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,63821.4,0,0,0,6212.47,87285.7,2.21998,14.5238,0,0,6212.47,87285.7,2.21998,14.5238,0,0.369508,0.000220545,0,NA,NA,2017,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,481765,35.3097,485.328,0,0,7.8598,55.0117,35.3097,485.328,0,0,7.8598,55.0117,0.0322553,0,0.000581517,0.304094,-0.344807,-0.344807,2018,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,67934.2,0,0,0,11833.1,148471,2.50997,16.5123,0,0,11833.1,148471,2.50997,16.5123,0,0.59834,0.000236635,0,NA,NA,2018,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,927972,130.846,1581.17,0,0,7.72974,52.6288,130.846,1581.17,0,0,7.72974,52.6288,0.139042,0,0.000567879,0.444158,-1.44891,-1.44891,2019,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,58323.5,0,0,0,11788.4,161085,2.50996,16.1033,0,0,11788.4,161085,2.50996,16.1033,0,0.996223,0.000239923,0,NA,NA,2019,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,424534,29.2341,380.687,0,0,1.78098,11.8985,29.2341,380.687,0,0,1.78098,11.8985,0.0349473,0,0.000142682,0.150083,-3.5759,-3.5759,2020,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,51306,0,0,0,3966.09,49644.5,0.593513,3.78167,0,0,3966.09,49644.5,0.593513,3.78167,0,0.260191,6.04743e-05,0,NA,NA,2020,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,46332.1,0.000706369,0.0075838,0,0,4.14712e-05,0.000276361,0.000706369,0.0075838,0,0,4.14712e-05,0.000276361,9.5663e-07,0,3.57485e-09,1.41607e-05,-3.0658,-3.0658,2021,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,47231.2,0,0,0,0.204762,2.26678,1.36544e-05,8.63367e-05,0,0,0.204762,2.26678,1.36544e-05,8.63367e-05,0,2.23758e-05,1.48344e-09,0,NA,NA,2021,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,72761.8,0.000343073,0.0029508,0,0,2.12537e-05,0.000138574,0.000343073,0.0029508,0,0,2.12537e-05,0.000138574,7.67151e-07,0,1.92133e-09,2.96896e-05,-2.2841,-2.2841,2022,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,37329.7,0,0,0,0.225713,1.93848,6.31393e-06,3.90798e-05,0,0,0.225713,1.93848,6.31393e-06,3.90798e-05,0,4.7003e-05,7.2356e-10,0,NA,NA,2022,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,133550,0.00114219,0.00973259,0,0,6.37983e-05,0.000396846,0.00114219,0.00973259,0,0,6.37983e-05,0.000396846,3.42331e-06,0,6.37756e-09,5.27821e-05,-3.10252,-3.10252,2023,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,26021,0,0,0,0.25677,2.8201,1.2568e-05,7.51696e-05,0,0,0.25677,2.8201,1.2568e-05,7.51696e-05,0,8.34214e-05,1.61547e-09,0,NA,NA,2023,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,44235.4,0.00383827,0.036153,0,0,0.000626936,0.003764,0.00383827,0.036153,0,0,0.000626936,0.003764,1.40645e-05,0,8.13982e-08,0.00023619,0,0,2024,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,18994.5,0,0,0,1.15635,12.6375,0.000286215,0.00167297,0,0,1.15635,12.6375,0.000286215,0.00167297,0,0.000373361,4.81567e-08,0,NA,NA,2024,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,754785,0.000359797,0.00566171,0,0,5.75779e-05,0.000343418,0.000359797,0.00566171,0,0,5.75779e-05,0.000343418,1.84665e-06,0,1.06875e-08,3.10154e-05,0,0,2025,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
2,14249.8,0,0,0,0.188557,3.50085,2.6357e-05,0.000155373,0,0,0.188557,3.50085,2.6357e-05,0.000155373,0,4.90219e-05,6.32293e-09,0,NA,NA,2025,"constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
1,NA,0,23687.3,291856,0,0,15587.1,118410,23687.3,291856,0,0,15587.1,118410,1.73211,0,0.0843031,0.26787,-0.0660452,-0.0660452,2000,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,715588,0,0,0,35205.3,429247,2336.98,16131,0,0,35205.3,429247,2336.98,16131,0,0.295447,0.0158144,0,NA,NA,2000,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,9721840,11559.3,161880,0,0,22542.6,156464,11559.3,161880,0,0,22542.6,156464,1.31064,0,0.111104,0.303667,-0.2556,-0.2556,2001,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,568707,0,0,0,41248.8,611127,3136.93,20379.4,0,0,41248.8,611127,3136.93,20379.4,0,0.399207,0.019907,0,NA,NA,2001,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,2212070,16578,251328,0,0,35581.6,239239,16578,251328,0,0,35581.6,239239,1.66372,0,0.21401,0.30199,2.25368,2.25368,2002,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,502850,0,0,0,36203.5,469766,597.346,3812.7,0,0,36203.5,469766,597.346,3812.7,0,0.275066,0.00476572,0,NA,NA,2002,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,26597800,10351.2,191807,0,0,37389.5,256429,10351.2,191807,0,0,37389.5,256429,1.25536,0,0.284735,0.273497,1.65088,1.65088,2003,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,412062,0,0,0,21340.4,419839,2618.96,17168.2,0,0,21340.4,419839,2618.96,17168.2,0,0.166047,0.0265617,0,NA,NA,2003,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,13968100,17060.4,309977,0,0,46967.9,361223,17060.4,309977,0,0,46967.9,361223,0.78935,0,0.389487,0.249033,1.84697,1.84697,2004,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,682807,0,0,0,25290,362431,1016.4,7470.94,0,0,25290,362431,1016.4,7470.94,0,0.0668192,0.0108044,0,NA,NA,2004,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,18649100,13805.7,207221,0,0,54451.7,462910,13805.7,207221,0,0,54451.7,462910,0.570984,0,0.351595,0.242439,0.707201,0.707201,2005,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,918942,0,0,0,30349.7,442389,101.701,775.271,0,0,30349.7,442389,101.701,775.271,0,0.106563,0.000810371,0,NA,NA,2005,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,6201970,20735.2,301342,0,0,41343.7,323648,20735.2,301342,0,0,41343.7,323648,0.863211,0,0.170896,0.196389,0.461378,0.461378,2006,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,1056330,0,0,0,39980.5,512963,0,0,0,0,39980.5,512963,0,0,0,0.131946,0,0,NA,NA,2006,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,4923640,46265,557183,0,0,48378.4,352552,46265,557183,0,0,48378.4,352552,2.7646,0,0.171529,0.337571,-0.28799,-0.28799,2007,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,928573,0,0,0,42978.7,526701,0,0,0,0,42978.7,526701,0,0,0,0.31098,0,0,NA,NA,2007,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,2295300,30382.5,367836,0,0,39932.3,270227,30382.5,367836,0,0,39932.3,270227,3.18027,0,0.150052,0.386513,0.29641,0.29641,2008,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,689352,0,0,0,41629.6,480449,0,0,0,0,41629.6,480449,0,0,0,0.43677,0,0,NA,NA,2008,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,3961610,14075.9,174142,0,0,45183.4,289410,14075.9,174142,0,0,45183.4,289410,2.45963,0,0.226345,0.430057,1.02422,1.02422,2009,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,454045,0,0,0,31319.2,421985,1370.27,8369.09,0,0,31319.2,421985,1370.27,8369.09,0,0.576254,0.00936891,0,NA,NA,2009,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,7621890,11282.8,192074,0,0,55148,347283,11282.8,192074,0,0,55148,347283,2.30065,0,0.434423,0.410952,-0.781899,-0.781899,2010,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,301426,0,0,0,27315,430457,0.09,0.549495,0,0,27315,430457,0.09,0.549495,0,0.362081,1.01208e-06,0,NA,NA,2010,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,1133200,24860.4,393542,0,0,40770.6,277264,24860.4,393542,0,0,40770.6,277264,3.56262,0,0.507991,0.439402,-2.75032,-2.75032,2011,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,284021,0,0,0,23077.7,301013,5836.75,38116.3,0,0,23077.7,301013,5836.75,38116.3,0,0.247903,0.105085,0,NA,NA,2011,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,155586,1528.01,17413.4,0,0,97537.8,731404,1528.01,17413.4,0,0,97537.8,731404,0.38904,0,1.82753,0.586975,-2.30718,-2.30718,2012,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,176511,0,0,0,13887.2,149015,1572.82,11077.1,0,0,13887.2,149015,1572.82,11077.1,0,0.544858,0.0503687,0,NA,NA,2012,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,205434,921.705,8711.14,0,0,58361.5,410943,921.705,8711.14,0,0,58361.5,410943,0.77117,0,1.56842,0.614904,-1.55061,-1.55061,2013,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,77644.6,0,0,0,5628.71,55972.6,908.46,5976.92,0,0,5628.71,55972.6,908.46,5976.92,0,0.794894,0.0421682,0,NA,NA,2013,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,289473,1818.01,21367.1,0,0,15401.5,98925.5,1818.01,21367.1,0,0,15401.5,98925.5,4,0,0.767574,0.481288,-0.115523,-0.115523,2014,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,37103.8,0,0,0,727.417,9977.16,2198.9,13490,0,0,727.417,9977.16,2198.9,13490,0,0.174731,0.174774,0,NA,NA,2014,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,732047,6.12996,106.865,0,0,66.2859,412.722,6.12996,106.865,0,0,66.2859,412.722,0.0150734,0,0.00590619,0.0199833,-0.224286,-0.224286,2015,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,28076.7,0,0,0,185.784,2961.49,1.29,7.79,0,0,185.784,2961.49,1.29,7.79,0,0.0266354,0.000146739,0,NA,NA,2015,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,527390,283.556,4770.58,0,0,173.183,1165.3,283.556,4770.58,0,0,173.183,1165.3,0.372232,0,0.0199779,0.330312,0.465689,0.465689,2016,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,32913.4,0,0,0,7107.77,101685,0.05,0.320627,0,0,7107.77,101685,0.05,0.320627,0,0.659502,7.39319e-06,0,NA,NA,2016,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,1193280,170.41,2908.49,0,0,1.17,8.44456,170.41,2908.49,0,0,1.17,8.44456,0.222789,0,0.000144327,0.290051,-0.300257,-0.300257,2017,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,33711.1,0,0,0,6228.2,101845,2.22,14.9947,0,0,6228.2,101845,2.22,14.9947,0,0.585205,0.000341665,0,NA,NA,2017,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,565222,35.3102,587.128,0,0,7.86001,59.2646,35.3102,587.128,0,0,7.86001,59.2646,0.0313328,0,0.000864946,0.351138,-0.0667104,-0.0667104,2018,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,43945.6,0,0,0,11841.9,164843,2.51,17.459,0,0,11841.9,164843,2.51,17.459,0,0.769783,0.000342312,0,NA,NA,2018,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,909754,130.86,1985.91,0,0,7.73,57.901,130.86,1985.91,0,0,7.73,57.901,0.140702,0,0.000758744,0.476947,0,0,2019,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,42870.1,0,0,0,11819.4,178500,2.51,17.1952,0,0,11819.4,178500,2.51,17.1952,0,1.17837,0.000310063,0,NA,NA,2019,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,1456820,29.2347,519.345,0,0,1.78099,12.851,29.2347,519.345,0,0,1.78099,12.851,0.0301925,0,0.000162815,0.137273,0,0,2020,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
2,42318.1,0,0,0,3984.26,63338.6,0.593515,4.02772,0,0,3984.26,63338.6,0.593515,4.02772,0,0.252859,6.65347e-05,0,NA,NA,2020,"constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1,NA,0,5.77992,58.1395,0,0,0,0,5.77992,58.1395,0,0,0,0,0.657749,0,0,0,-2.3192,-2.3192,1981,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,958.886,0,0,0,57.15,577.547,0,0,0,0,57.15,577.547,0,0,0,1.09585,0,0,NA,NA,1981,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,354563,73.9397,656.883,0,0,0,0,73.9397,656.883,0,0,0,0,2.09188,0,0,0,-1.67708,-1.67708,1982,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,2206.04,0,0,0,412.76,3926.68,0,0,0,0,412.76,3926.68,0,0,0,3.17783,0,0,NA,NA,1982,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,635998,213.189,3088.39,0,0,0,0,213.189,3088.39,0,0,0,0,0.148693,0,0,0,-1.41331,-1.41331,1983,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,7233.05,0,0,0,159.12,1581.62,0,0,0,0,159.12,1581.62,0,0,0,0.362423,0,0,NA,NA,1983,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,781453,75.39,962.677,0,0,0,0,75.39,962.677,0,0,0,0,0.0143568,0,0,0,-1.27815,-1.27815,1984,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,18123.6,0,0,0,3517.68,35271,0,0,0,0,3517.68,35271,0,0,0,3.75679,0,0,NA,NA,1984,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,844301,819.43,10481.3,0,0,0,0,819.43,10481.3,0,0,0,0,0.087002,0,0,0,-0.354417,-0.354417,1985,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,28289.4,0,0,0,1019,8620.79,0,0,0,0,1019,8620.79,0,0,0,0.330379,0,0,NA,NA,1985,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,2102080,387.71,4830.35,0,0,0,0,387.71,4830.35,0,0,0,0,0.0322054,0,0,0,-0.635949,-0.635949,1986,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,40948.3,0,0,0,2278.89,18312.2,0,0,0,0,2278.89,18312.2,0,0,0,0.414762,0,0,NA,NA,1986,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,1586280,2247.31,28523.2,0,0,0,0,2247.31,28523.2,0,0,0,0,0.135856,0,0,0,0.116677,0.116677,1987,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,65551.6,0,0,0,3639.76,33706.8,0,0,0,0,3639.76,33706.8,0,0,0,0.333617,0,0,NA,NA,1987,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,3366990,2179.9,25329.9,0,0,0,0,2179.9,25329.9,0,0,0,0,0.113659,0,0,0,-0.841573,-0.841573,1988,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,88395.3,0,0,0,2614.75,23196.8,0,0,0,0,2614.75,23196.8,0,0,0,0.169874,0,0,NA,NA,1988,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,1291460,7290.44,67188.9,0,0,0,0,7290.44,67188.9,0,0,0,0,0.350169,0,0,0,-0.0499676,-0.0499676,1989,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,120912,0,0,0,8031.52,73142.4,0,0,0,0,8031.52,73142.4,0,0,0,0.409782,0,0,NA,NA,1989,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,2850160,6158.4,54056.2,0,0,0,0,6158.4,54056.2,0,0,0,0,0.355575,0,0,0,0.334887,0.334887,1990,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,129807,0,0,0,14443.5,122815,0,0,0,0,14443.5,122815,0,0,0,0.982579,0,0,NA,NA,1990,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,4188030,24698,199911,0,0,0,0,24698,199911,0,0,0,0,0.892543,0,0,0,0.191877,0.191877,1991,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,117820,0,0,0,10323.5,88911.4,0,0,0,0,10323.5,88911.4,0,0,0,0.491379,0,0,NA,NA,1991,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,3629960,43669.8,380522,0,0,3.89981,21.4776,43669.8,380522,0,0,3.89981,21.4776,3.99982,0,0.0641574,0,0.973193,0.973193,1992,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,128041,0,0,0,30816.7,375151,0.179988,0.988552,0,0,30816.7,375151,0.179988,0.988552,0,3.99998,0.00420652,0,NA,NA,1992,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,7929070,822.801,8340.2,0,0,0,0,822.801,8340.2,0,0,0,0,0.0269714,0,0,0,1.98481,1.98481,1993,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,168304,0,0,0,11345.8,149690,0,0,0,0,11345.8,149690,0,0,0,0.173455,0,0,NA,NA,1993,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,21805200,8838.66,91865.1,0,0,0,0,8838.66,91865.1,0,0,0,0,0.192805,0,0,0,1.34732,1.34732,1994,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,266790,0,0,0,39748.4,570226,0,0,0,0,39748.4,570226,0,0,0,0.333705,0,0,NA,NA,1994,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,11526700,5993.25,62075.7,0,0,22.68,124.671,5993.25,62075.7,0,0,22.68,124.671,0.105934,0,0.212422,0,1.40352,1.40352,1995,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,549110,0,0,0,26565.7,376919,0,0,0,0,26565.7,376919,0,0,0,0.0983312,0,0,NA,NA,1995,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,12193000,11917.3,117553,0,0,0,0,11917.3,117553,0,0,0,0,0.0915063,0,0,0,1.98825,1.98825,1996,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,763343,0,0,0,19158.7,233331,43.54,238.697,0,0,19158.7,233331,43.54,238.697,0,0.0593317,0.484089,0,NA,NA,1996,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,21880500,13018.2,169581,0,0,27.22,149.914,13018.2,169581,0,0,27.22,149.914,0.0881496,0,0.207026,0,1.9976,1.9976,1997,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,844540,0,0,0,24527.6,307631,0.819999,4.50504,0,0,24527.6,307631,0.819999,4.50504,0,0.0583901,0.00856495,0,NA,NA,1997,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,22086000,18925.2,269965,0,0,488.013,2692.64,18925.2,269965,0,0,488.013,2692.64,0.104095,0,4,0,0.511716,0.511716,1998,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,1002940,0,0,0,63278.4,846736,74.3901,411.128,0,0,63278.4,846736,74.3901,411.128,0,0.133141,1.54766,0,NA,NA,1998,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,4998110,14996.2,206984,0,0,725.201,5401.16,14996.2,206984,0,0,725.201,5401.16,1.44063,0,0.00296788,0,0.355992,0.355992,1999,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,1175100,0,0,0,58341.4,824370,429.589,2979.06,0,0,58341.4,824370,429.589,2979.06,0,0.391719,0.00218615,0,NA,NA,1999,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,4277360,23693.4,278714,0,0,15586.2,115856,23693.4,278714,0,0,15586.2,115856,2.91697,0,0.0535156,0,0.929427,0.929427,2000,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,1051460,0,0,0,35179.2,481446,2336.9,16108.5,0,0,35179.2,481446,2336.9,16108.5,0,0.533773,0.0101448,0,NA,NA,2000,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,7589530,11550.5,140306,0,0,22546,158948,11550.5,140306,0,0,22546,158948,1.84333,0,0.0732578,0,-1.73617,-1.73617,2001,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,786732,0,0,0,41118.2,758804,3136.83,20757.3,0,0,41118.2,758804,3136.83,20757.3,0,1.02751,0.0131464,0,NA,NA,2001,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,527913,16355.4,221789,0,0,35530.8,235068,16355.4,221789,0,0,35530.8,235068,4.00003,0,0.149148,0,2.24031,2.24031,2002,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,584795,0,0,0,36130.7,464627,597.29,3772.61,0,0,36130.7,464627,597.29,3772.61,0,1.63203,0.00335485,0,NA,NA,2002,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,28153000,10340.6,198159,0,0,37242.3,263596,10340.6,198159,0,0,37242.3,263596,2.09091,0,0.197097,0,1.78541,1.78541,2003,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,398038,0,0,0,21300.5,382208,2618.43,17629.8,0,0,21300.5,382208,2618.43,17629.8,0,0.398268,0.018558,0,NA,NA,2003,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,17863400,17049,320789,0,0,46730.8,372499,17049,320789,0,0,46730.8,372499,0.218602,0,0.338745,0,1.895,1.895,2004,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,600956,0,0,0,25249.9,367237,1016.32,7925.28,0,0,25249.9,367237,1016.32,7925.28,0,0.0758082,0.00942388,0,NA,NA,2004,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,19932300,13803,198548,0,0,54152.6,450508,13803,198548,0,0,54152.6,450508,0.295052,0,0.515547,0,0.784705,0.784705,2005,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,877044,0,0,0,30364.3,512823,101.7,784.886,0,0,30364.3,512823,101.7,784.886,0,0.177541,0.00126243,0,NA,NA,2005,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,6566940,20726.2,303109,0,0,41220.9,339142,20726.2,303109,0,0,41220.9,339142,0.500462,0,0.203315,0,0.954919,0.954919,2006,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,1050490,0,0,0,39900.3,557530,0,0,0,0,39900.3,557530,0,0,0,0.279183,0,0,NA,NA,2006,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,7785500,46228,544732,0,0,48237,340918,46228,544732,0,0,48237,340918,1.05632,0,0.310075,0,0.112675,0.112675,2007,"constGrowth_test2_OM","4","constGrowth_compNsamp"
2,936666,0,0,0,42910.1,658479,0,0,0,0,42910.1,658479,0,0,0,0.484919,0,0,NA,NA,2007,"constGrowth_test2_OM","4","constGrowth_compNsamp"
1,NA,3353540,30249.3,382454,0,0,39800.1,268537,30249.3,382454,0,0,39800.1,268537,1.74749,0,0.21839,0,0.795098,0.795098,2008,"constGrowth_test2_OM","4","constGrowth_compNsamp"
