"Seas","SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
1,NA,367780,35.31,372.933,0,0,7.86,42.4717,35.31,372.933,0,0,7.86,42.4717,0.00361017,0,0.000840437,0.50689,0.195285,0.195285,2018,"margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
2,37400.2,0,0,0,11819.4,130928,2.51,13.0312,0,0,11819.4,130928,2.51,13.0312,0,0.993123,0.000373689,0,NA,NA,2018,"margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
1,NA,1551830,130.86,1594.59,0,0,7.73,42.7974,130.86,1594.59,0,0,7.73,42.7974,0.0153236,0,0.00110209,0.450472,0,0,2019,"margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
2,34354.7,0,0,0,11819.4,167467,2.51,13.3442,0,0,11819.4,167467,2.51,13.3442,0,0.910345,0.000486432,0,NA,NA,2019,"margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
1,NA,1187370,130.86,1901.92,0,0,7.73,45.4773,130.86,1901.92,0,0,7.73,45.4773,0.00948529,0,0.00128066,0.299303,0,0,2020,"margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
2,50714,0,0,0,11819.4,153625,2.51,14.1235,0,0,11819.4,153625,2.51,14.1235,0,0.462395,0.000551301,0,NA,NA,2020,"margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
1,NA,0,5.78,63.4079,0,0,0,0,5.78,63.4079,0,0,0,0,7.52457e-05,0,0,0,-0.735996,-0.735996,1981,"OM_20211019_OM","7","margComps_SardineHCR"
2,214236,0,0,0,57.15,620.774,0,0,0,0,57.15,620.774,0,0,0,0.000641145,0,0,NA,NA,1981,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1577880,73.94,763.742,0,0,0,0,73.94,763.742,0,0,0,0,0.0009981,0,0,0,0.523686,0.523686,1982,"OM_20211019_OM","7","margComps_SardineHCR"
2,229801,0,0,0,412.76,4119.09,0,0,0,0,412.76,4119.09,0,0,0,0.00469188,0,0,NA,NA,1982,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,5433840,213.19,2214.57,0,0,0,0,213.19,2214.57,0,0,0,0,0.00331673,0,0,0,0.0114905,0.0114905,1983,"OM_20211019_OM","7","margComps_SardineHCR"
2,226643,0,0,0,159.12,1922.05,0,0,0,0,159.12,1922.05,0,0,0,0.00184336,0,0,NA,NA,1983,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,3052300,75.39,857.368,0,0,0,0,75.39,857.368,0,0,0,0,0.000864981,0,0,0,-0.501846,-0.501846,1984,"OM_20211019_OM","7","margComps_SardineHCR"
2,340828,0,0,0,3495.8,34979.2,0,0,0,0,3495.8,34979.2,0,0,0,0.0236821,0,0,NA,NA,1984,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,2062240,819.43,7211.6,0,0,0,0,819.43,7211.6,0,0,0,0,0.00615233,0,0,0,-0.10399,-0.10399,1985,"OM_20211019_OM","7","margComps_SardineHCR"
2,387652,0,0,0,1019,8562.61,0,0,0,0,1019,8562.61,0,0,0,0.00703271,0,0,NA,NA,1985,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,3184320,387.71,3149.72,0,0,0,0,387.71,3149.72,0,0,0,0,0.00346071,0,0,0,-0.10527,-0.10527,1986,"OM_20211019_OM","7","margComps_SardineHCR"
2,349592,0,0,0,2278.89,20255.5,0,0,0,0,2278.89,20255.5,0,0,0,0.0184858,0,0,NA,NA,1986,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,3060610,2247.31,20803.2,0,0,0,0,2247.31,20803.2,0,0,0,0,0.0251222,0,0,0,0.142561,0.142561,1987,"OM_20211019_OM","7","margComps_SardineHCR"
2,357963,0,0,0,3639.76,33166.7,0,0,0,0,3639.76,33166.7,0,0,0,0.0298501,0,0,NA,NA,1987,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,3956840,2179.91,20166.8,0,0,0,0,2179.91,20166.8,0,0,0,0,0.0221283,0,0,0,-0.803982,-0.803982,1988,"OM_20211019_OM","7","margComps_SardineHCR"
2,335695,0,0,0,2614.75,26601.5,0,0,0,0,2614.75,26601.5,0,0,0,0.0213865,0,0,NA,NA,1988,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1498050,7290.44,70286.6,0,0,0,0,7290.44,70286.6,0,0,0,0,0.0694458,0,0,0,-0.877681,-0.877681,1989,"OM_20211019_OM","7","margComps_SardineHCR"
2,374134,0,0,0,8031.52,69236.8,0,0,0,0,8031.52,69236.8,0,0,0,0.0594288,0,0,NA,NA,1989,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1450140,6158.41,50931.1,0,0,0,0,6158.41,50931.1,0,0,0,0,0.0627357,0,0,0,0.319074,0.319074,1990,"OM_20211019_OM","7","margComps_SardineHCR"
2,298285,0,0,0,14443.5,125445,0,0,0,0,14443.5,125445,0,0,0,0.163245,0,0,NA,NA,1990,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,4389130,24698,237856,0,0,0,0,24698,237856,0,0,0,0,0.459384,0,0,0,0.474318,0.474318,1991,"OM_20211019_OM","7","margComps_SardineHCR"
2,215257,0,0,0,10323.5,117376,0,0,0,0,10323.5,117376,0,0,0,0.15766,0,0,NA,NA,1991,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,4409670,43433.3,623992,0,0,4.08,22.6625,43433.3,623992,0,0,4.08,22.6625,0.979184,0,8.55878e-05,0,1.50387,1.50387,1992,"OM_20211019_OM","7","margComps_SardineHCR"
2,169917,0,0,0,30776.4,470349,0,0,0,0,30776.4,470349,0,0,0,0.48412,0,0,NA,NA,1992,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,10887300,822.8,12791.2,0,0,0,0,822.8,12791.2,0,0,0,0,0.0133119,0,0,0,1.43527,1.43527,1993,"OM_20211019_OM","7","margComps_SardineHCR"
2,208861,0,0,0,11345.8,180841,0,0,0,0,11345.8,180841,0,0,0,0.1043,0,0,NA,NA,1993,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,11353100,8838.65,138396,0,0,0,0,8838.65,138396,0,0,0,0,0.0743543,0,0,0,0.407194,0.407194,1994,"OM_20211019_OM","7","margComps_SardineHCR"
2,328474,0,0,0,39748.4,616467,0,0,0,0,39748.4,616467,0,0,0,0.206047,0,0,NA,NA,1994,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,4986540,5993.28,84593.6,0,0,22.68,181.07,5993.28,84593.6,0,0,22.68,181.07,0.0318809,0,0.000531072,0,0.701857,0.701857,1995,"OM_20211019_OM","7","margComps_SardineHCR"
2,473019,0,0,0,26565.7,346730,0,0,0,0,26565.7,346730,0,0,0,0.111055,0,0,NA,NA,1995,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,7622310,11917.3,142202,0,0,43.54,346.14,11917.3,142202,0,0,43.54,346.14,0.0602644,0,0.000646337,0,1.2056,1.2056,1996,"OM_20211019_OM","7","margComps_SardineHCR"
2,511116,0,0,0,19158.7,229663,0,0,0,0,19158.7,229663,0,0,0,0.0915712,0,0,NA,NA,1996,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,12917100,13018.2,165852,0,0,28.04,207.144,13018.2,165852,0,0,28.04,207.144,0.0833386,0,0.000288263,0,1.25387,1.25387,1997,"OM_20211019_OM","7","margComps_SardineHCR"
2,522174,0,0,0,24527.6,333644,0,0,0,0,24527.6,333644,0,0,0,0.114302,0,0,NA,NA,1997,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,13642100,18925.1,276363,0,0,562.64,3943.8,18925.1,276363,0,0,562.64,3943.8,0.1063,0,0.00517802,0,-0.06108,-0.06108,1998,"OM_20211019_OM","7","margComps_SardineHCR"
2,567686,0,0,0,63278.5,940473,0,0,0,0,63278.5,940473,0,0,0,0.249162,0,0,NA,NA,1998,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,3751070,14996.2,208998,0,0,1154.79,8264.72,14996.2,208998,0,0,1154.79,8264.72,0.0654996,0,0.0110016,0,-0.0865494,-0.0865494,1999,"OM_20211019_OM","7","margComps_SardineHCR"
2,656735,0,0,0,58341.3,729856,0,0,0,0,58341.3,729856,0,0,0,0.204907,0,0,NA,NA,1999,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,3799280,23693.5,266347,0,0,17923.1,129141,23693.5,266347,0,0,17923.1,129141,0.111262,0,0.16079,0,0.814664,0.814664,2000,"OM_20211019_OM","7","margComps_SardineHCR"
2,593201,0,0,0,35179.2,369601,0,0,0,0,35179.2,369601,0,0,0,0.17684,0,0,NA,NA,2000,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,9113500,11550.5,127647,0,0,25682.7,173156,11550.5,127647,0,0,25682.7,173156,0.0919806,0,0.210623,0,-0.0185637,-0.0185637,2001,"OM_20211019_OM","7","margComps_SardineHCR"
2,476586,0,0,0,41118.5,510028,0,0,0,0,41118.5,510028,0,0,0,0.264763,0,0,NA,NA,2001,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,3717380,16562.7,227748,0,0,36123,226342,16562.7,227748,0,0,36123,226342,0.14432,0,0.335089,0,2.2769,2.2769,2002,"OM_20211019_OM","7","margComps_SardineHCR"
2,446951,0,0,0,36130.7,446584,0,0,0,0,36130.7,446584,0,0,0,0.213683,0,0,NA,NA,2002,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,36159400,10340.6,138639,0,0,39860.7,251934,10340.6,138639,0,0,39860.7,251934,0.0737814,0,0.510591,0,1.6513,1.6513,2003,"OM_20211019_OM","7","margComps_SardineHCR"
2,430565,0,0,0,21300.5,375128,0,0,0,0,21300.5,375128,0,0,0,0.101382,0,0,NA,NA,2003,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,19105400,17049,317550,0,0,47747.1,348006,17049,317550,0,0,47747.1,348006,0.0714422,0,0.707979,0,1.74061,1.74061,2004,"OM_20211019_OM","7","margComps_SardineHCR"
2,622359,0,0,0,25249.9,433459,0,0,0,0,25249.9,433459,0,0,0,0.0560826,0,0,NA,NA,2004,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,23297400,13803,218286,0,0,54254.3,482394,13803,218286,0,0,54254.3,482394,0.0330706,0,0.705756,0,0.594812,0.594812,2005,"OM_20211019_OM","7","margComps_SardineHCR"
2,818868,0,0,0,30364.2,488007,0,0,0,0,30364.2,488007,0,0,0,0.0666969,0,0,NA,NA,2005,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,7898120,20726.2,319816,0,0,41220.9,398941,20726.2,319816,0,0,41220.9,398941,0.0534228,0,0.323905,0,0.317084,0.317084,2006,"OM_20211019_OM","7","margComps_SardineHCR"
2,907491,0,0,0,39900.3,585892,0,0,0,0,39900.3,585892,0,0,0,0.0861438,0,0,NA,NA,2006,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,6107880,46228.2,663629,0,0,48237,437102,46228.2,663629,0,0,48237,437102,0.150527,0,0.263163,0,-0.168879,-0.168879,2007,"OM_20211019_OM","7","margComps_SardineHCR"
2,816560,0,0,0,42910.2,582861,0,0,0,0,42910.2,582861,0,0,0,0.149642,0,0,NA,NA,2007,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,3677900,30249.2,403929,0,0,39800.1,344393,30249.2,403929,0,0,39800.1,344393,0.164652,0,0.211651,0,0.475037,0.475037,2008,"OM_20211019_OM","7","margComps_SardineHCR"
2,643293,0,0,0,41198.5,510439,0,0,0,0,41198.5,510439,0,0,0,0.204036,0,0,NA,NA,2008,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,6627440,14044.9,185330,0,0,46210.9,378887,14044.9,185330,0,0,46210.9,378887,0.126714,0,0.293396,0,0.370068,0.370068,2009,"OM_20211019_OM","7","margComps_SardineHCR"
2,458972,0,0,0,31146.5,432548,0,0,0,0,31146.5,432548,0,0,0,0.249062,0,0,NA,NA,2009,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,5417900,11274,164057,0,0,54086,415631,11274,164057,0,0,54086,415631,0.118661,0,0.489195,0,-1.86108,-1.86108,2010,"OM_20211019_OM","7","margComps_SardineHCR"
2,373638,0,0,0,27267.7,372228,0,0,0,0,27267.7,372228,0,0,0,0.192606,0,0,NA,NA,2010,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,542141,24871.4,312250,0,0,45556.1,333996,24871.4,312250,0,0,45556.1,333996,0.217974,0,0.614869,0,-3.49505,-3.49505,2011,"OM_20211019_OM","7","margComps_SardineHCR"
2,352522,0,0,0,23189.9,250232,0,0,0,0,23189.9,250232,0,0,0,0.178644,0,0,NA,NA,2011,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,103521,1528.37,14068.2,0,0,92996.3,665363,1528.37,14068.2,0,0,92996.3,665363,0.0170068,0,2.01545,0,-2.88992,-2.88992,2012,"OM_20211019_OM","7","margComps_SardineHCR"
2,215991,0,0,0,13884.9,110280,0,0,0,0,13884.9,110280,0,0,0,0.203811,0,0,NA,NA,2012,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,152784,921.561,6737.81,0,0,58126.1,380235,921.561,6737.81,0,0,58126.1,380235,0.0296596,0,1.81398,0,-1.6335,-1.6335,2013,"OM_20211019_OM","7","margComps_SardineHCR"
2,96866.8,0,0,0,5625.03,39487.1,0,0,0,0,5625.03,39487.1,0,0,0,0.234721,0,0,NA,NA,2013,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,332006,1830.92,15485,0,0,17410.7,101373,1830.92,15485,0,0,17410.7,101373,0.256519,0,0.813647,0,-0.452295,-0.452295,2014,"OM_20211019_OM","7","margComps_SardineHCR"
2,45624.2,0,0,0,727.71,7341.62,0,0,0,0,727.71,7341.62,0,0,0,0.0883921,0,0,NA,NA,2014,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,608868,6.13001,72.9604,0,0,67.57,370.494,6.13001,72.9604,0,0,67.57,370.494,0.00100433,0,0.00502462,0,-1.00042,-1.00042,2015,"OM_20211019_OM","7","margComps_SardineHCR"
2,38176.3,0,0,0,185.82,2195.68,0,0,0,0,185.82,2195.68,0,0,0,0.0157891,0,0,NA,NA,2015,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,303082,283.54,2953.83,0,0,173.2,951.01,283.54,2953.83,0,0,173.2,951.01,0.0234967,0,0.0187335,0,-0.639117,-0.639117,2016,"OM_20211019_OM","7","margComps_SardineHCR"
2,50668.1,0,0,0,7080.53,63564.4,0,0,0,0,7080.53,63564.4,0,0,0,0.404456,0,0,NA,NA,2016,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,550390,170.41,1377.88,0,0,3.39,18.6652,170.41,1377.88,0,0,3.39,18.6652,0.0117403,0,0.000468532,0,-1.11788,-1.11788,2017,"OM_20211019_OM","7","margComps_SardineHCR"
2,46339.2,0,0,0,6229.43,54721.5,0,0,0,0,6229.43,54721.5,0,0,0,0.404227,0,0,NA,NA,2017,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,348104,35.31,344.015,0,0,10.37,56.0025,35.31,344.015,0,0,10.37,56.0025,0.00308714,0,0.00148577,0,0.121525,0.121525,2018,"OM_20211019_OM","7","margComps_SardineHCR"
2,38229.9,0,0,0,11819.4,127065,0,0,0,0,11819.4,127065,0,0,0,0.952963,0,0,NA,NA,2018,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1488310,130.86,1567.59,0,0,10.24,55.6828,130.86,1567.59,0,0,10.24,55.6828,0.0152297,0,0.00176565,0,0,0,2019,"OM_20211019_OM","7","margComps_SardineHCR"
2,32773.9,0,0,0,11819.4,170751,0,0,0,0,11819.4,170751,0,0,0,0.923563,0,0,NA,NA,2019,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1154560,298.601,4282.19,0,0,213.882,1281.02,298.601,4282.19,0,0,213.882,1281.02,0.0217156,0,0.0458569,0,-1.11022e-16,0,2020,"OM_20211019_OM","7","margComps_SardineHCR"
2,47842.1,0,0,0,9471.44,124797,35.1384,203.292,0,0,9471.44,124797,35.1384,203.292,0,0.378758,0.01,0,NA,NA,2020,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1589560,828.559,10040.5,0,0,189.017,1271.98,828.559,10040.5,0,0,189.017,1271.98,0.034435,0,0.0387686,0,0,0,2021,"OM_20211019_OM","7","margComps_SardineHCR"
2,64336,0,0,0,25989,330924,24.0481,150.524,0,0,25989,330924,24.0481,150.524,0,0.933956,0.0066874,0,NA,NA,2021,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,2012320,98.1424,1238.91,0,0,59.5637,411.545,98.1424,1238.91,0,0,59.5637,411.545,0.00408725,0,0.00978011,0,0,0,2022,"OM_20211019_OM","7","margComps_SardineHCR"
2,72094,0,0,0,22474,292584,61.7026,395.878,0,0,22474,292584,61.7026,395.878,0,0.659394,0.0134319,0,NA,NA,2022,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,2194490,124.977,1596.22,0,0,853.367,5867.91,124.977,1596.22,0,0,853.367,5867.91,0.00408439,0,0.108584,0,0,0,2023,"OM_20211019_OM","7","margComps_SardineHCR"
2,91145.7,0,0,0,31472.9,405191,113.859,726.715,0,0,31472.9,405191,113.859,726.715,0,0.760157,0.0194425,0,NA,NA,2023,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,2602970,382.791,4777.41,64486.4,860953,11.8422,79.297,382.791,4777.41,64486.4,860953,11.8422,79.297,0.01475,1.95,0.0015,0,0,0,2024,"OM_20211019_OM","7","margComps_SardineHCR"
2,54391.3,0,0,0,2.10686,30.1906,0,0,0,0,2.10686,30.1906,0,0,0,7.36029e-05,0,0,NA,NA,2024,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1763570,337.69,4550.26,65310.9,943844,10.6274,70.2908,337.69,4550.26,65310.9,943844,10.6274,70.2908,0.01475,1.95,0.0015,0,0,0,2025,"OM_20211019_OM","7","margComps_SardineHCR"
2,50375.3,0,0,0,1.96254,26.8745,0,0,0,0,1.96254,26.8745,0,0,0,7.36029e-05,0,0,NA,NA,2025,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1657870,300.888,3826.01,51865.9,713734,9.11732,59.8764,300.888,3826.01,51865.9,713734,9.11732,59.8764,0.01475,1.95,0.0015,0,0,0,2026,"OM_20211019_OM","7","margComps_SardineHCR"
2,42375.5,0,0,0,1.60325,22.1831,0,0,0,0,1.60325,22.1831,0,0,0,7.36029e-05,0,0,NA,NA,2026,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1437580,250.076,3254.37,45600.9,638284,7.88439,51.8136,250.076,3254.37,45600.9,638284,7.88439,51.8136,0.01475,1.95,0.0015,0,0,0,2027,"OM_20211019_OM","7","margComps_SardineHCR"
2,36449.5,0,0,0,1.4088,19.5731,0,0,0,0,1.4088,19.5731,0,0,0,7.36029e-05,0,0,NA,NA,2027,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1265440,218.788,2856.23,39410.2,554641,6.87594,45.0419,218.788,2856.23,39410.2,554641,6.87594,45.0419,0.01475,1.95,0.0015,0,0,0,2028,"OM_20211019_OM","7","margComps_SardineHCR"
2,31938.7,0,0,0,1.22361,17.0931,0,0,0,0,1.22361,17.0931,0,0,0,7.36029e-05,0,0,NA,NA,2028,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,1128920,192.42,2512.02,34804.3,488684,5.93486,38.9173,192.42,2512.02,34804.3,488684,5.93486,38.9173,0.01475,1.95,0.0015,0.197094,0,0,2029,"OM_20211019_OM","7","margComps_SardineHCR"
2,27889.4,0,0,0,1.08267,15.14,0,0,0,0,1.08267,15.14,0,0,0,7.36029e-05,0,0,NA,NA,2029,"OM_20211019_OM","7","margComps_SardineHCR"
1,NA,0,2171.72,24539.7,0,0,0,0,2171.72,24539.7,0,0,0,0,0.05,0,0,0,-1.11022e-16,0,1981,"OM_error_check","7","margComps_SardineHCR"
2,145847,0,0,0,2877.04,33509.1,0,0,0,0,2877.04,33509.1,0,0,0,0.05,0,0,NA,NA,1981,"OM_error_check","7","margComps_SardineHCR"
1,NA,2664870,2495.9,29025.6,0,0,0,0,2495.9,29025.6,0,0,0,0,0.05,0,0,0,0,0,1982,"OM_error_check","7","margComps_SardineHCR"
2,164906,0,0,0,3423.32,40366.2,0,0,0,0,3423.32,40366.2,0,0,0,0.05,0,0,NA,NA,1982,"OM_error_check","7","margComps_SardineHCR"
1,NA,2702000,3019.38,34705.4,0,0,0,0,3019.38,34705.4,0,0,0,0,0.05,0,0,0,0,0,1983,"OM_error_check","7","margComps_SardineHCR"
2,189969,0,0,0,3969.11,45748,0,0,0,0,3969.11,45748,0,0,0,0.05,0,0,NA,NA,1983,"OM_error_check","7","margComps_SardineHCR"
1,NA,2756960,3411.77,38153.6,0,0,0,0,3411.77,38153.6,0,0,0,0,0.05,0,0,0,0,0,1984,"OM_error_check","7","margComps_SardineHCR"
2,211264,0,0,0,4304.19,48441.4,0,0,0,0,4304.19,48441.4,0,0,0,0.05,0,0,NA,NA,1984,"OM_error_check","7","margComps_SardineHCR"
1,NA,2749960,3571.09,39480.1,0,0,0,0,3571.09,39480.1,0,0,0,0,0.05,0,0,0,0,0,1985,"OM_error_check","7","margComps_SardineHCR"
2,226784,0,0,0,4473.36,49733.2,0,0,0,0,4473.36,49733.2,0,0,0,0.05,0,0,NA,NA,1985,"OM_error_check","7","margComps_SardineHCR"
1,NA,2816030,3643.23,40047.6,0,0,0,0,3643.23,40047.6,0,0,0,0,0.05,0,0,0,0,0,1986,"OM_error_check","7","margComps_SardineHCR"
2,236928,0,0,0,4552.5,50404.7,0,0,0,0,4552.5,50404.7,0,0,0,0.05,0,0,NA,NA,1986,"OM_error_check","7","margComps_SardineHCR"
1,NA,2876260,3690.19,40584.2,0,0,0,0,3690.19,40584.2,0,0,0,0,0.05,0,0,0,-1.11022e-16,0,1987,"OM_error_check","7","margComps_SardineHCR"
2,244464,0,0,0,4641.42,51392.7,0,0,0,0,4641.42,51392.7,0,0,0,0.05,0,0,NA,NA,1987,"OM_error_check","7","margComps_SardineHCR"
1,NA,2919300,3758.82,41377.5,0,0,0,0,3758.82,41377.5,0,0,0,0,0.05,0,0,0,0,0,1988,"OM_error_check","7","margComps_SardineHCR"
2,250913,0,0,0,4728.18,52357.6,0,0,0,0,4728.18,52357.6,0,0,0,0.05,0,0,NA,NA,1988,"OM_error_check","7","margComps_SardineHCR"
1,NA,2955030,3832.89,42147.8,0,0,0,0,3832.89,42147.8,0,0,0,0,0.05,0,0,0,0,0,1989,"OM_error_check","7","margComps_SardineHCR"
2,256486,0,0,0,4812.97,53218.5,0,0,0,0,4812.97,53218.5,0,0,0,0.05,0,0,NA,NA,1989,"OM_error_check","7","margComps_SardineHCR"
1,NA,2985120,3892.2,42760.9,0,0,0,0,3892.2,42760.9,0,0,0,0,0.05,0,0,0,-1.11022e-16,0,1990,"OM_error_check","7","margComps_SardineHCR"
2,261233,0,0,0,4880.36,53913.1,0,0,0,0,4880.36,53913.1,0,0,0,0.05,0,0,NA,NA,1990,"OM_error_check","7","margComps_SardineHCR"
1,NA,3010200,3941.33,43268.2,0,0,0,0,3941.33,43268.2,0,0,0,0,0.05,0,0,0,-1.11022e-16,0,1991,"OM_error_check","7","margComps_SardineHCR"
2,265253,0,0,0,4938.38,54501.3,0,0,0,0,4938.38,54501.3,0,0,0,0.05,0,0,NA,NA,1991,"OM_error_check","7","margComps_SardineHCR"
1,NA,3031060,3975.63,43641.9,0,0,2550.86,15644.1,3975.63,43641.9,0,0,2550.86,15644.1,0.05,0,0.05,0,0,0,1992,"OM_error_check","7","margComps_SardineHCR"
2,266407,0,0,0,4971.51,54893.6,0,0,0,0,4971.51,54893.6,0,0,0,0.05,0,0,NA,NA,1992,"OM_error_check","7","margComps_SardineHCR"
1,NA,3036980,4012.36,44012.4,0,0,0,0,4012.36,44012.4,0,0,0,0,0.05,0,0,0,0,0,1993,"OM_error_check","7","margComps_SardineHCR"
2,270118,0,0,0,5019.55,55322.5,0,0,0,0,5019.55,55322.5,0,0,0,0.05,0,0,NA,NA,1993,"OM_error_check","7","margComps_SardineHCR"
1,NA,3055830,4040.69,44268.8,0,0,0,0,4040.69,44268.8,0,0,0,0,0.05,0,0,0,0,0,1994,"OM_error_check","7","margComps_SardineHCR"
2,272823,0,0,0,5049.53,55603.6,0,0,0,0,5049.53,55603.6,0,0,0,0.05,0,0,NA,NA,1994,"OM_error_check","7","margComps_SardineHCR"
1,NA,3069400,4052.4,44421.6,0,0,2636.57,16146.3,4052.4,44421.6,0,0,2636.57,16146.3,0.05,0,0.05,0,0,0,1995,"OM_error_check","7","margComps_SardineHCR"
2,272663,0,0,0,5061.64,55797.7,0,0,0,0,5061.64,55797.7,0,0,0,0.05,0,0,NA,NA,1995,"OM_error_check","7","margComps_SardineHCR"
1,NA,3068590,4067.9,44605.1,0,0,2627.95,16104,4067.9,44605.1,0,0,2627.95,16104,0.05,0,0.05,0,0,0,1996,"OM_error_check","7","margComps_SardineHCR"
2,273057,0,0,0,5077.87,55969.5,0,0,0,0,5077.87,55969.5,0,0,0,0.05,0,0,NA,NA,1996,"OM_error_check","7","margComps_SardineHCR"
1,NA,3070560,4081.07,44718.8,0,0,2626.1,16102.7,4081.07,44718.8,0,0,2626.1,16102.7,0.05,0,0.05,0,0,0,1997,"OM_error_check","7","margComps_SardineHCR"
2,273492,0,0,0,5087.72,56045.3,0,0,0,0,5087.72,56045.3,0,0,0,0.05,0,0,NA,NA,1997,"OM_error_check","7","margComps_SardineHCR"
1,NA,3072720,4085.41,44754.8,0,0,2629.69,16129.5,4085.41,44754.8,0,0,2629.69,16129.5,0.05,0,0.05,0,0,0,1998,"OM_error_check","7","margComps_SardineHCR"
2,273839,0,0,0,5092.93,56092.3,0,0,0,0,5092.93,56092.3,0,0,0,0.05,0,0,NA,NA,1998,"OM_error_check","7","margComps_SardineHCR"
1,NA,3074450,4088.13,44783.7,0,0,2634.41,16158.2,4088.13,44783.7,0,0,2634.41,16158.2,0.05,0,0.05,0,0,0,1999,"OM_error_check","7","margComps_SardineHCR"
2,274122,0,0,0,5096.71,56130.6,0,0,0,0,5096.71,56130.6,0,0,0,0.05,0,0,NA,NA,1999,"OM_error_check","7","margComps_SardineHCR"
1,NA,3075850,4091.08,44813.6,0,0,2637.92,16178.5,4091.08,44813.6,0,0,2637.92,16178.5,0.05,0,0.05,0,0,0,2000,"OM_error_check","7","margComps_SardineHCR"
2,274355,0,0,0,5100.29,56165.6,0,0,0,0,5100.29,56165.6,0,0,0,0.05,0,0,NA,NA,2000,"OM_error_check","7","margComps_SardineHCR"
1,NA,3077010,4093.46,44837.8,0,0,2640.6,16193.9,4093.46,44837.8,0,0,2640.6,16193.9,0.05,0,0.05,0,0,0,2001,"OM_error_check","7","margComps_SardineHCR"
2,274547,0,0,0,5102.98,56192.9,0,0,0,0,5102.98,56192.9,0,0,0,0.05,0,0,NA,NA,2001,"OM_error_check","7","margComps_SardineHCR"
1,NA,3077960,4095.38,44857.6,0,0,2642.81,16206.6,4095.38,44857.6,0,0,2642.81,16206.6,0.05,0,0.05,0,-1.11022e-16,0,2002,"OM_error_check","7","margComps_SardineHCR"
2,274705,0,0,0,5105.25,56215.7,0,0,0,0,5105.25,56215.7,0,0,0,0.05,0,0,NA,NA,2002,"OM_error_check","7","margComps_SardineHCR"
