"Seas","SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
1,NA,229478,921.389,8621.79,0,0,57430.9,403415,921.389,8621.79,0,0,57430.9,403415,0.897294,0,0.942369,0.597165,-1.31051,-1.31051,2013,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
2,114874,0,0,0,5612.36,54942.9,908.123,5941.56,0,0,5612.36,54942.9,908.123,5941.56,0,0.9171,0.0233568,0,NA,NA,2013,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
1,NA,428111,1810.86,24818.1,0,0,15234.7,96271,1810.86,24818.1,0,0,15234.7,96271,4,0,0.452575,0.456058,0.0486713,0.0486713,2014,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
2,58774.8,0,0,0,726.969,10996.8,2196.78,13315.9,0,0,726.969,10996.8,2196.78,13315.9,0,0.167749,0.0964311,0,NA,NA,2014,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
1,NA,1150590,6.12992,112.707,0,0,66.2822,405.34,6.12992,112.707,0,0,66.2822,405.34,0.00969057,0,0.00353631,0.0140179,-0.781384,-0.781384,2015,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
2,42696.7,0,0,0,185.781,3154.04,1.29,7.70753,0,0,185.781,3154.04,1.29,7.70753,0,0.01968,8.87904e-05,0,NA,NA,2015,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
1,NA,404993,283.56,4921.41,0,0,173.166,1165.69,283.56,4921.41,0,0,173.166,1165.69,0.185088,0,0.0126906,0.239355,0.300109,0.300109,2016,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
2,49494,0,0,0,7104.34,98763.3,0.05,0.322531,0,0,7104.34,98763.3,0.05,0.322531,0,0.463409,4.65761e-06,0,NA,NA,2016,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
1,NA,1322310,170.418,2603.91,0,0,1.17,8.56927,170.418,2603.91,0,0,1.17,8.56927,0.166319,0,8.8416e-05,0.29938,-0.749595,-0.749595,2017,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
2,47135.8,0,0,0,6235.46,105460,2.22,15.1044,0,0,6235.46,105460,2.22,15.1044,0,0.636211,0.000209084,0,NA,NA,2017,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
1,NA,447787,35.3103,610.427,0,0,7.86003,57.6825,35.3103,610.427,0,0,7.86003,57.6825,0.0215432,0,0.000549254,0.332877,-0.157228,-0.157228,2018,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
2,53585.4,0,0,0,11846,164354,2.51,17.1124,0,0,11846,164354,2.51,17.1124,0,0.747788,0.000218698,0,NA,NA,2018,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
1,NA,920365,130.86,1950.22,0,0,7.73,56.5615,130.86,1950.22,0,0,7.73,56.5615,0.127034,0,0.000549888,0.532912,0,0,2019,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
2,47841.8,0,0,0,11819.4,187707,2.51,16.9445,0,0,11819.4,187707,2.51,16.9445,0,1.46036,0.000226009,0,NA,NA,2019,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
1,NA,1523170,49.44,896.957,0,0,2.57399,18.238,49.44,896.957,0,0,2.57399,18.238,0.0439126,0,0.000190083,0.243266,0,0,2020,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
2,43685.1,0,0,0,7118.07,118398,0.846324,5.6482,0,0,7118.07,118398,0.846324,5.6482,0,0.504811,7.81258e-05,0,NA,NA,2020,"constGrowthfixedParamsEM_EM_init","4","5pctAnnChangeNsamp20Model"
1,NA,0,5.77992,47.9332,0,0,0,0,5.77992,47.9332,0,0,0,0,0.507303,0,0,0,0.552018,0.552018,1981,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,1899.48,0,0,0,57.1498,504.057,0,0,0,0,57.1498,504.057,0,0,0,0.218941,0,0,NA,NA,1981,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,102124,73.9399,544.133,0,0,0,0,73.9399,544.133,0,0,0,0,1.33158,0,0,0,1.02207,1.02207,1982,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,4384.71,0,0,0,412.76,3354.96,0,0,0,0,412.76,3354.96,0,0,0,0.602215,0,0,NA,NA,1982,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,353580,213.19,2337.41,0,0,0,0,213.19,2337.41,0,0,0,0,0.0910964,0,0,0,0.776796,0.776796,1983,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,6692.89,0,0,0,159.121,1183.72,0,0,0,0,159.121,1183.72,0,0,0,0.120524,0,0,NA,NA,1983,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,396085,75.3901,888.594,0,0,0,0,75.3901,888.594,0,0,0,0,0.0152503,0,0,0,-0.253074,-0.253074,1984,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,17454.2,0,0,0,3495.8,26033.9,0,0,0,0,3495.8,26033.9,0,0,0,1.81814,0,0,NA,NA,1984,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,338177,819.428,7096.55,0,0,0,0,819.428,7096.55,0,0,0,0,0.108219,0,0,0,0.352465,0.352465,1985,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,27143,0,0,0,1019,6864.19,0,0,0,0,1019,6864.19,0,0,0,0.256208,0,0,NA,NA,1985,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,928666,387.71,3124.87,0,0,0,0,387.71,3124.87,0,0,0,0,0.0450696,0,0,0,0.83655,0.83655,1986,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,30492.5,0,0,0,2278.89,14260.8,0,0,0,0,2278.89,14260.8,0,0,0,0.347942,0,0,NA,NA,1986,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,1678380,2247.31,21032.5,0,0,0,0,2247.31,21032.5,0,0,0,0,0.359348,0,0,0,0.527856,0.527856,1987,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,53582.7,0,0,0,3639.76,25846.4,0,0,0,0,3639.76,25846.4,0,0,0,0.333156,0,0,NA,NA,1987,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,2045130,2179.91,19769.3,0,0,0,0,2179.91,19769.3,0,0,0,0,0.181048,0,0,0,-0.238323,-0.238323,1988,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,78637.5,0,0,0,2614.75,19298.2,0,0,0,0,2614.75,19298.2,0,0,0,0.12564,0,0,NA,NA,1988,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,1315370,7290.44,58671,0,0,0,0,7290.44,58671,0,0,0,0,0.388888,0,0,0,-0.241935,-0.241935,1989,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,134307,0,0,0,8031.52,60463.1,0,0,0,0,8031.52,60463.1,0,0,0,0.41662,0,0,NA,NA,1989,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,1986460,6158.42,45405.4,0,0,0,0,6158.42,45405.4,0,0,0,0,0.236295,0,0,0,0.909323,0.909323,1990,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,121311,0,0,0,14443.5,108186,0,0,0,0,14443.5,108186,0,0,0,0.687161,0,0,NA,NA,1990,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,5826840,24698,160919,0,0,0,0,24698,160919,0,0,0,0,1.12773,0,0,0,0.652911,0.652911,1991,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,99619,0,0,0,10323.5,80009,0,0,0,0,10323.5,80009,0,0,0,0.706271,0,0,NA,NA,1991,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,3877360,43769.2,344279,0,0,3.89973,20.2439,43769.2,344279,0,0,3.89973,20.2439,3.99961,0,0.047702,0,1.558,1.558,1992,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,102996,0,0,0,30857.9,391245,0.179996,0.934272,0,0,30857.9,391245,0.179996,0.934272,0,3.70162,0.0030027,0,NA,NA,1992,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,9838120,822.8,9929.31,0,0,0,0,822.8,9929.31,0,0,0,0,0.0177567,0,0,0,2.03517,2.03517,1993,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,167357,0,0,0,11345.8,154156,0,0,0,0,11345.8,154156,0,0,0,0.155762,0,0,NA,NA,1993,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,22618500,8838.69,100661,0,0,0,0,8838.69,100661,0,0,0,0,0.116137,0,0,0,1.11881,1.11881,1994,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,266872,0,0,0,39748.4,605560,0,0,0,0,39748.4,605560,0,0,0,0.308653,0,0,NA,NA,1994,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,12136900,5993.28,65072.3,0,0,22.68,119.698,5993.28,65072.3,0,0,22.68,119.698,0.0961805,0,0.22287,0,0.776758,0.776758,1995,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,553976,0,0,0,26565.7,393086,0,0,0,0,26565.7,393086,0,0,0,0.164973,0,0,NA,NA,1995,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,12275300,11917.3,121922,0,0,0,0,11917.3,121922,0,0,0,0,0.0809166,0,0,0,1.17217,1.17217,1996,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,799956,0,0,0,19158.7,239398,43.54,231.691,0,0,19158.7,239398,43.54,231.691,0,0.104256,0.631173,0,NA,NA,1996,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,20741900,13018.2,172989,0,0,27.22,146.518,13018.2,172989,0,0,27.22,146.518,0.152805,0,0.22985,0,1.16828,1.16828,1997,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,864301,0,0,0,24527.6,318029,0.82,4.40536,0,0,24527.6,318029,0.82,4.40536,0,0.112389,0.00967611,0,NA,NA,1997,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,21150200,18925.2,283339,0,0,488.25,2687.57,18925.2,283339,0,0,488.25,2687.57,0.212921,0,2.90758,0,-0.377071,-0.377071,1998,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,898362,0,0,0,63278.4,923145,74.3899,410.64,0,0,63278.4,923145,74.3899,410.64,0,0.27518,0.748313,0,NA,NA,1998,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,4560870,14996.2,223326,0,0,725.2,5379.85,14996.2,223326,0,0,725.2,5379.85,1.95917,0,0.00281558,0,-0.545145,-0.545145,1999,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,1043900,0,0,0,58341.4,887380,429.589,2942.37,0,0,58341.4,887380,429.589,2942.37,0,0.799184,0.00205096,0,NA,NA,1999,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,4015480,23809.5,287761,0,0,15585.6,116673,23809.5,287761,0,0,15585.6,116673,3.72865,0,0.0519846,0,0.0098429,0.0098429,2000,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,1004250,0,0,0,35179.3,497282,2336.9,15848.3,0,0,35179.3,497282,2336.9,15848.3,0,1.1479,0.00961148,0,NA,NA,2000,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,6924520,11550.5,133128,0,0,22546,153800,11550.5,133128,0,0,22546,153800,2.32231,0,0.0691834,0,-1.36898,-1.36898,2001,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,770852,0,0,0,41118.5,702688,3136.84,19553,0,0,41118.5,702688,3136.84,19553,0,1.25265,0.0120875,0,NA,NA,2001,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,1615030,16322.9,223494,0,0,35531.5,217001,16322.9,223494,0,0,35531.5,217001,4.00002,0,0.142272,0,1.84975,1.84975,2002,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,592378,0,0,0,36130.6,476811,597.289,3452.91,0,0,36130.6,476811,597.289,3452.91,0,1.3401,0.00316347,0,NA,NA,2002,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,36835300,10340.6,186733,0,0,37242.3,249273,10340.6,186733,0,0,37242.3,249273,2.3867,0,0.183522,0,1.56541,1.56541,2003,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,419139,0,0,0,21300.5,383711,2618.44,16500.2,0,0,21300.5,383711,2618.44,16500.2,0,0.221935,0.0171147,0,NA,NA,2003,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,23972200,17049,363999,0,0,46730.8,353412,17049,363999,0,0,46730.8,353412,0.8259,0,0.321021,0,1.43706,1.43706,2004,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,504355,0,0,0,25249.9,441269,1016.32,7989.43,0,0,25249.9,441269,1016.32,7989.43,0,0.0857445,0.00871988,0,NA,NA,2004,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,22870700,13803,242662,0,0,54152.6,470497,13803,242662,0,0,54152.6,470497,0.397453,0,0.50866,0,0.294861,0.294861,2005,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,750567,0,0,0,30364.2,605513,101.7,841.003,0,0,30364.2,605513,101.7,841.003,0,0.361496,0.00124592,0,NA,NA,2005,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,8453820,20726.2,370919,0,0,41221,396744,20726.2,370919,0,0,41221,396744,0.668299,0,0.178632,0,0.113904,0.113904,2006,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,881944,0,0,0,39900.3,712025,0,0,0,0,39900.3,712025,0,0,0,0.601006,0,0,NA,NA,2006,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,7412550,46228.2,694607,0,0,48237.1,395699,46228.2,694607,0,0,48237.1,395699,2.93088,0,0.282986,0,-0.663912,-0.663912,2007,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,835062,0,0,0,42910.1,783643,0,0,0,0,42910.1,783643,0,0,0,0.994812,0,0,NA,NA,2007,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,3350830,30036.8,450096,0,0,39804.9,323572,30036.8,450096,0,0,39804.9,323572,4.00003,0,0.206411,0,-0.0934002,-0.0934002,2008,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,677818,0,0,0,41198.6,654737,0,0,0,0,41198.6,654737,0,0,0,1.36914,0,0,NA,NA,2008,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,5540830,14044.9,186254,0,0,44841.2,344749,14044.9,186254,0,0,44841.2,344749,0.20518,0,0.314119,0,0.144479,0.144479,2009,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,477283,0,0,0,31146.5,598612,1369.73,10040.8,0,0,31146.5,598612,1369.73,10040.8,0,1.34864,0.0132267,0,NA,NA,2009,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,6134450,11274,179722,0,0,54085.9,393459,11274,179722,0,0,54085.9,393459,0.250422,0,0.512032,0,-2.19827,-2.19827,2010,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,345603,0,0,0,27267.6,474150,0.0900002,0.619871,0,0,27267.6,474150,0.0900002,0.619871,0,0.614509,1.22312e-06,0,NA,NA,2010,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,506318,24871.4,293871,0,0,39750.5,295581,24871.4,293871,0,0,39750.5,295581,0.504811,0,0.393072,0,-3.7439,-3.7439,2011,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,346689,0,0,0,23189.9,252962,5805.63,39953.4,0,0,23189.9,252962,5805.63,39953.4,0,1.96421,0.0834165,0,NA,NA,2011,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,108109,1528.37,13243.6,0,0,91425.8,667004,1528.37,13243.6,0,0,91425.8,667004,0.0255233,0,1.37821,0,-2.96915,-2.96915,2012,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,217744,0,0,0,13884.9,108601,1570.78,10618.9,0,0,13884.9,108601,1570.78,10618.9,0,1.53421,0.0401874,0,NA,NA,2012,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,180219,921.558,6565.45,0,0,57217.8,370460,921.558,6565.45,0,0,57217.8,370460,2.1698,0,1.46781,0,-1.27642,-1.27642,2013,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,95964.5,0,0,0,5625.03,38918,908.01,5490.34,0,0,5625.03,38918,908.01,5490.34,0,0.374295,0.0397606,0,NA,NA,2013,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,546857,1840.33,12881.3,0,0,15215.7,88458.3,1840.33,12881.3,0,0,15215.7,88458.3,3.9999,0,0.619591,0,-0.374774,-0.374774,2014,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,45110.8,0,0,0,727.709,7519.94,2193.87,12310.8,0,0,727.709,7519.94,2193.87,12310.8,0,0.13095,0.141907,0,NA,NA,2014,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,712778,6.13,33.771,0,0,66.2799,354.319,6.13,33.771,0,0,66.2799,354.319,0.000607028,0,0.0796532,0,-1.04841,-1.04841,2015,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,40038.1,0,0,0,185.82,1216.61,1.29,6.8414,0,0,185.82,1216.61,1.29,6.8414,0,0.0242854,0.00210003,0,NA,NA,2015,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,326635,283.54,1583.9,0,0,173.15,910.325,283.54,1583.9,0,0,173.15,910.325,0.0662678,0,0.289084,0,-0.720818,-0.720818,2016,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,60118.2,0,0,0,7080.53,49630.6,0.0499998,0.260075,0,0,7080.53,49630.6,0.0499998,0.260075,0,0.934102,0.000118592,0,NA,NA,2016,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,648044,170.41,1021.43,0,0,1.17,6.01166,170.41,1021.43,0,0,1.17,6.01166,0.0827779,0,0.00264796,0,-1.2114,-1.2114,2017,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,56373.6,0,0,0,6229.43,37037.2,2.22,11.255,0,0,6229.43,37037.2,2.22,11.255,0,0.570949,0.00666876,0,NA,NA,2017,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,412264,35.3099,197.518,0,0,7.86002,39.739,35.3099,197.518,0,0,7.86002,39.739,0.0116842,0,0.0152599,0,0.0245693,0.0245693,2018,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,46199,0,0,0,11819.4,73477.9,2.51,12.6906,0,0,11819.4,73477.9,2.51,12.6906,0,1.40557,0.00656341,0,NA,NA,2018,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,1733540,130.86,732.8,0,0,7.73001,38.8538,130.86,732.8,0,0,7.73001,38.8538,0.0420628,0,0.0104624,0,0,0,2019,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,43144.5,0,0,0,11819.4,84659.4,2.51,12.6163,0,0,11819.4,84659.4,2.51,12.6163,0,1.84445,0.00457344,0,NA,NA,2019,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,1591590,48.9792,284.203,0,0,3.03603,15.2958,48.9792,284.203,0,0,3.03603,15.2958,0.0223034,0,0.00554818,0,-0.558956,-0.558956,2020,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,61016.7,0,0,0,7043.77,55526.1,1.00516,5.06406,0,0,7043.77,55526.1,1.00516,5.06406,0,0.823475,0.00246779,0,NA,NA,2020,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,1232460,0.00712398,0.0464172,0,0,0.000275349,0.00138489,0.00712398,0.0464172,0,0,0.000275349,0.00138489,2.7725e-06,0,8.41807e-07,0,-0.268785,-0.268785,2021,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,90465.1,0,0,0,0.867733,6.7728,8.48931e-05,0.000426968,0,0,0.867733,6.7728,8.48931e-05,0.000426968,0,4.93269e-05,3.47715e-07,0,NA,NA,2021,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,2282860,0.000213191,0.00137361,0,0,6.20333e-06,3.1826e-05,0.000213191,0.00137361,0,0,6.20333e-06,3.1826e-05,4.04597e-08,0,3.04405e-08,0,-0.84499,-0.84499,2022,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,109158,0,0,0,0.0562601,0.401415,2.24484e-06,1.15161e-05,0,0,0.0562601,0.401415,2.24484e-06,1.15161e-05,0,1.94732e-06,1.47573e-08,0,NA,NA,2022,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,1486480,6.91344e-05,0.00042462,0,0,2.33206e-06,1.21441e-05,6.91344e-05,0.00042462,0,0,2.33206e-06,1.21441e-05,6.13643e-09,0,1.4554e-08,0,0.524479,0.524479,2023,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,137197,0,0,0,0.0393774,0.285108,136.231,709.686,0,0,0.0393774,0.285108,136.231,709.686,0,1.3445e-06,1.5,0,NA,NA,2023,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,6934330,19725.4,119714,0,0,116.328,609.333,19725.4,119714,0,0,116.328,609.333,1.5,0,1.5,0,-1.72239,-1.72239,2024,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,135932,0,0,0,0.000413145,0.00301136,0.592732,3.10545,0,0,0.000413145,0.00301136,0.592732,3.10545,0,1.31769e-08,0.0139346,0,NA,NA,2024,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,728253,0.133913,0.816693,0,0,0.000707568,0.00372023,0.133913,0.816693,0,0,0.000707568,0.00372023,9.91621e-06,0,9.17709e-06,0,0.630696,0.630696,2025,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,254716,0,0,0,54165.6,433780,5.05076e-06,2.65335e-05,0,0,54165.6,433780,5.05076e-06,2.65335e-05,0,1.5,8.81184e-08,0,NA,NA,2025,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,11580700,15620.7,102230,0,0,150.285,791.516,15620.7,102230,0,0,150.285,791.516,1.5,0,1.5,0,-0.896635,-0.896635,2026,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,223511,0,0,0,0.534723,3.99872,71.0296,373.805,0,0,0.534723,3.99872,71.0296,373.805,0,9.51512e-06,1.5,0,NA,NA,2026,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,2324250,0.566683,3.61315,0,0,0.0049022,0.0258258,0.566683,3.61315,0,0,0.0049022,0.0258258,3.52077e-05,0,3.85303e-05,0,-0.0347062,-0.0347062,2027,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,407378,0,0,0,3.19577e-05,0.000238569,0.00259319,0.013645,0,0,3.19577e-05,0.000238569,0.00259319,0.013645,0,3.9326e-10,2.72745e-05,0,NA,NA,2027,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,7627620,0.139811,0.872655,0,0,0.00108175,0.00569651,0.139811,0.872655,0,0,0.00108175,0.00569651,3.84293e-06,0,3.877e-06,0,0.791511,0.791511,2028,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,467147,0,0,0,5.57052e-06,4.18102e-05,0.000574735,0.00302348,0,0,5.57052e-06,4.18102e-05,0.000574735,0.00302348,0,5.41392e-11,2.75693e-06,0,NA,NA,2028,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,18539700,0.183564,1.11295,0,0,0.00290079,0.0152657,0.183564,1.11295,0,0,0.00290079,0.0152657,3.88285e-06,0,8.5186e-06,0.999999,-1.42817,-1.42817,2029,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
2,517997,0,0,0,2.1304e-05,0.000144055,0.00154432,0.00812035,0,0,2.1304e-05,0.000144055,0.00154432,0.00812035,0,1.45212e-10,6.07099e-06,0,NA,NA,2029,"0_estimate_cohort_growh_OM","5","5pctAnnChangeNsamp20Model"
1,NA,0,17240.1,210405,0,0,1.60186e-05,9.38482e-05,17240.1,210405,0,0,1.60186e-05,9.38482e-05,0.52758,0,3.43271,0.257156,4.90374,4.90374,2000,"constGrowthfixedParamsEM_EM_2020","5","5pctAnnChangeNsamp20Model"
2,1323600,0,0,0,34430.8,525507,4.54745e-06,2.72239e-05,0,0,34430.8,525507,4.54745e-06,2.72239e-05,0,0.06369,3.92655,0,NA,NA,2000,"constGrowthfixedParamsEM_EM_2020","5","5pctAnnChangeNsamp20Model"
1,NA,63485900,13011.2,160633,0,0,3.00706e-05,0.000201923,13011.2,160633,0,0,3.00706e-05,0.000201923,0.0108661,0,1.9347,0.0527664,2.646,2.646,2001,"constGrowthfixedParamsEM_EM_2020","5","5pctAnnChangeNsamp20Model"
2,2068650,0,0,0,27702.8,302220,3.26693e-05,0.000212666,0,0,27702.8,302220,3.26693e-05,0.000212666,0,0.0418458,2.88731,0,NA,NA,2001,"constGrowthfixedParamsEM_EM_2020","5","5pctAnnChangeNsamp20Model"
1,NA,44628600,11017.7,95129.9,0,0,0.00280851,0.017951,11017.7,95129.9,0,0,0.00280851,0.017951,0.0138824,0,3.8907,0.0560583,3.32623,3.32623,2002,"constGrowthfixedParamsEM_EM_2020","5","5pctAnnChangeNsamp20Model"
2,2174570,0,0,0,37071.2,369684,8.26764e-05,0.000518325,0,0,37071.2,369684,8.26764e-05,0.000518325,0,0.0354373,0.144129,0,NA,NA,2002,"constGrowthfixedParamsEM_EM_2020","5","5pctAnnChangeNsamp20Model"
