"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
51478.4,671072,0.379953,0.783496,0.0832855,NA,NA,NA,"2014","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
39782.8,250202,0.0160552,0.0172395,0.0643636,NA,NA,NA,"2015","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
52861.1,557439,0.245533,0.455364,0.0855225,NA,NA,NA,"2016","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
44960.5,358759,0.259605,0.432153,0.0727404,NA,NA,NA,"2017","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
37359.9,1395980,0.51313,0.756943,0.0604435,NA,NA,NA,"2018","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
33348.4,1275190,0.464501,0.982367,0.0539534,NA,NA,NA,"2019","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
49076.4,2119530,0.269047,0.528856,0.0793993,NA,NA,NA,"2020","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
68445.8,2526710,0.461659,1.00069,0.110737,NA,NA,NA,"2021","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
88383.9,2488130,0.320432,0.680138,0.142994,NA,NA,11.3894,"2022","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
101296,2731820,0.437311,0.502594,0.163884,22693.4,67964.9,NA,"2023","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
224896,1628710,0.000547591,0.000635797,0.36164,NA,NA,12.3234,"1981","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
231672,5178390,0.00465443,0.00474977,0.372536,NA,NA,NA,"1982","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
228997,3004690,0.00416737,0.00385927,0.368235,NA,NA,NA,"1983","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
333566,2022290,0.0189597,0.0282293,0.536386,NA,NA,NA,"1984","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
383171,3023520,0.00960307,0.012723,0.616152,NA,NA,NA,"1985","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
354433,3211920,0.0166113,0.0185107,0.56994,NA,NA,NA,"1986","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
342255,3715540,0.0426103,0.0399338,0.550357,NA,NA,NA,"1987","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
331729,1692700,0.0345168,0.0320804,0.533431,NA,NA,NA,"1988","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
359092,1143850,0.0938452,0.0983064,0.577432,NA,NA,NA,"1989","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
292691,4097100,0.165388,0.149749,0.470656,NA,NA,NA,"1990","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
209473,3421210,0.384583,0.328198,0.33684,NA,NA,NA,"1991","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
161163,10069100,0.679829,0.71886,0.259156,NA,NA,NA,"1992","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
199001,11966200,0.100303,0.14154,0.32,NA,NA,NA,"1993","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
321439,5250860,0.20975,0.304222,0.516885,NA,NA,NA,"1994","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
462498,6713410,0.109697,0.13701,0.743713,NA,NA,NA,"1995","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
515850,13319200,0.110855,0.12684,0.829504,NA,NA,NA,"1996","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
538937,12847500,0.140207,0.153117,0.866628,NA,NA,NA,"1997","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
598452,3390910,0.23744,0.271562,0.962332,NA,NA,NA,"1998","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
693984,3350650,0.188559,0.219666,1.11595,NA,NA,NA,"1999","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
606585,7537580,0.23261,0.269694,0.975408,NA,NA,13.3156,"2000","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
477426,3021530,0.292609,0.350026,0.767717,NA,NA,NA,"2001","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
418389,33635300,0.340025,0.418162,0.672783,NA,NA,NA,"2002","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
413392,18724200,0.291782,0.410325,0.664747,NA,NA,NA,"2003","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
579844,23984300,0.326848,0.220397,0.932408,NA,NA,NA,"2004","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
792618,10838200,0.326689,0.192092,1.27456,NA,NA,NA,"2005","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
885500,6273170,0.22451,0.177059,1.42391,NA,NA,NA,"2006","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
